participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
1,001,20,f,r,memory_test,263,1,spider_web_13s,unseen,,no,1.3602188000222668,52,61
1,001,20,f,r,memory_test,264,2,frisbee_11s,unseen,,no,1.665234199957922,52,61
1,001,20,f,r,memory_test,265,3,ready_meal_07s,unseen,,no,1.3731019999831915,52,61
1,001,20,f,r,memory_test,266,4,sandbox_06s,unseen,,no,1.3735259999521077,52,61
1,001,20,f,r,memory_test,267,5,handbrake_03s,unseen,,no,1.805890899966471,52,61
1,001,20,f,r,memory_test,268,6,egg_roll_06s,unseen,,yes,1.1452716999920085,52,62
1,001,20,f,r,memory_test,269,7,bean_09s,unseen,,no,1.5385588000062853,52,61
1,001,20,f,r,memory_test,270,8,bikini_09s,seen,yes,yes,1.244631899986416,51,61
1,001,20,f,r,memory_test,271,9,boot_02s,unseen,,no,1.1038535999832675,52,61
1,001,20,f,r,memory_test,272,10,doorknocker_26s,seen,no,yes,3.05923170002643,51,61
1,001,20,f,r,memory_test,273,11,toilet_02s,unseen,,no,0.786867200047709,52,61
1,001,20,f,r,memory_test,274,12,bunkbed_06s,seen,no,no,0.9156523999990895,51,62
1,001,20,f,r,memory_test,275,13,blindfold_15s,seen,yes,yes,0.8076662999810651,51,61
1,001,20,f,r,memory_test,276,14,tomato_sauce_07s,seen,yes,no,2.0641748999478295,51,62
1,001,20,f,r,memory_test,277,15,blindfold_16s,unseen,,no,0.9011097999755293,52,61
1,001,20,f,r,memory_test,278,16,trap_07s,unseen,,no,0.8266413999954239,52,61
1,001,20,f,r,memory_test,279,17,flipper_09s,unseen,,no,2.9997943999478593,52,61
1,001,20,f,r,memory_test,280,18,cauliflower_02s,seen,no,no,0.6688632000004873,51,62
1,001,20,f,r,memory_test,281,19,kazoo_07s,unseen,,no,0.7944019000278786,52,61
1,001,20,f,r,memory_test,282,20,taco_01b,unseen,,yes,0.6594207999296486,52,62
1,001,20,f,r,memory_test,283,21,quiche_14s,unseen,,no,4.262313300045207,52,61
1,001,20,f,r,memory_test,284,22,dishrag_10s,seen,no,no,1.78392580000218,51,62
1,001,20,f,r,memory_test,285,23,cookie_cutter_10s,unseen,,no,3.6201387000037357,52,61
1,001,20,f,r,memory_test,286,24,fingerprint_02s,unseen,,yes,0.8264877001056448,52,62
1,001,20,f,r,memory_test,287,25,cheese_07s,unseen,,no,1.1044946999754757,52,61
1,001,20,f,r,memory_test,288,26,electric_chair_09s,seen,yes,no,0.9640732000116259,51,62
1,001,20,f,r,memory_test,289,27,peg_09s,seen,yes,no,0.6404136000201106,51,62
1,001,20,f,r,memory_test,290,28,duster_07s,seen,no,yes,0.8391931999940425,51,61
1,001,20,f,r,memory_test,291,29,peppermint_02s,unseen,,yes,0.8658956000581384,52,62
1,001,20,f,r,memory_test,292,30,domino_09s,unseen,,no,0.7047963000368327,52,61
1,001,20,f,r,memory_test,293,31,ginger_03s,seen,no,no,2.653178400010802,51,62
1,001,20,f,r,memory_test,294,32,iceskate_14s,seen,no,no,1.9890880999155343,51,62
1,001,20,f,r,memory_test,295,33,suit_14s,unseen,,no,0.708868799963966,52,61
1,001,20,f,r,memory_test,296,34,lollipop_08s,unseen,,no,0.8654326000250876,52,61
1,001,20,f,r,memory_test,297,35,boxer_shorts_03s,seen,no,yes,4.207491699955426,51,61
1,001,20,f,r,memory_test,298,36,urinal_12s,unseen,,no,0.5915323999943212,52,61
1,001,20,f,r,memory_test,299,37,wooden_leg_08s,unseen,,no,0.7732508999761194,52,61
1,001,20,f,r,memory_test,300,38,brush_04s,seen,no,yes,1.5033995000412688,51,61
1,001,20,f,r,memory_test,301,39,bikini_03s,unseen,,no,2.428841899964027,52,61
1,001,20,f,r,memory_test,302,40,swordfish_08s,seen,no,no,0.8091085000196472,51,62
1,001,20,f,r,memory_test,303,41,pumpkin_19s,unseen,,no,1.0608403000514954,52,61
1,001,20,f,r,memory_test,304,42,yarn_14s,seen,no,yes,0.6875070999376476,51,61
1,001,20,f,r,memory_test,305,43,paintbrush_06s,unseen,,yes,1.166335399961099,52,62
1,001,20,f,r,memory_test,306,44,mashed_potato_05s,seen,no,no,1.0767652998911217,51,62
1,001,20,f,r,memory_test,307,45,wetsuit_01b,unseen,,no,0.8079303000122309,52,61
1,001,20,f,r,memory_test,308,46,ketchup_14s,unseen,,no,0.9054506999673322,52,61
1,001,20,f,r,memory_test,309,47,footprint_10s,unseen,,no,0.7280102999648079,52,61
1,001,20,f,r,memory_test,310,48,grater_12s,unseen,,yes,0.9882710999809206,52,62
1,001,20,f,r,memory_test,311,49,shower_cap_07s,unseen,,no,0.568950799992308,52,61
1,001,20,f,r,memory_test,312,50,puppy_07s,unseen,,no,0.6674709999933839,52,61
1,001,20,f,r,memory_test,313,51,spaghetti_07s,seen,yes,no,1.1418624999932945,51,62
1,001,20,f,r,memory_test,314,52,test_tube_06s,unseen,,no,0.6005235000047833,52,61
1,001,20,f,r,memory_test,315,53,sequin_06s,seen,yes,no,0.6552209999645129,51,62
1,001,20,f,r,memory_test,316,54,tack_01b,seen,no,no,0.7663757000118494,51,62
1,001,20,f,r,memory_test,317,55,raccoon_01b,unseen,,yes,0.8163170000771061,52,62
1,001,20,f,r,memory_test,318,56,coaster_05s,seen,yes,yes,0.8933728999691084,51,61
1,001,20,f,r,memory_test,319,57,sorbet_04s,unseen,,no,0.6044181999750435,52,61
1,001,20,f,r,memory_test,320,58,wallet_05s,seen,yes,no,1.18503149994649,51,62
1,001,20,f,r,memory_test,321,59,domino_02s,seen,yes,no,1.049465399933979,51,62
1,001,20,f,r,memory_test,322,60,snack_12s,seen,no,yes,1.070338699966669,51,61
1,001,20,f,r,memory_test,323,61,pallet_10s,seen,no,no,0.6584939000895247,51,62
1,001,20,f,r,memory_test,324,62,pita_02s,seen,yes,no,0.9214389000553638,51,62
1,001,20,f,r,memory_test,325,63,gearshift_12n,unseen,,yes,3.8592341999756172,52,62
1,001,20,f,r,memory_test,326,64,cashew_07s,unseen,,no,1.0326980999670923,52,61
1,001,20,f,r,memory_test,327,65,fingerprint_12s,seen,yes,yes,0.7228338000131771,51,61
1,001,20,f,r,memory_test,328,66,costume_08s,unseen,,no,0.746436299989,52,61
1,001,20,f,r,memory_test,329,67,vest_05s,unseen,,yes,1.1086995999794453,52,62
1,001,20,f,r,memory_test,330,68,pet_food_04s,seen,no,yes,1.0948706000344828,51,61
1,001,20,f,r,memory_test,331,69,bowling_ball_17s,unseen,,no,1.278588299988769,52,61
1,001,20,f,r,memory_test,332,70,washing_machine_08s,unseen,,no,0.688937500002794,52,61
1,001,20,f,r,memory_test,333,71,shark_07s,seen,no,no,0.9880883999867365,51,62
1,001,20,f,r,memory_test,334,72,shaving_cream_07s,unseen,,no,0.7087057000026107,52,61
1,001,20,f,r,memory_test,335,73,mitten_04s,seen,yes,yes,0.7568189000012353,51,61
1,001,20,f,r,memory_test,336,74,cigarette_09s,seen,no,no,1.6420114000793546,51,62
1,001,20,f,r,memory_test,337,75,swab_02s,unseen,,no,0.7195937000215054,52,61
1,001,20,f,r,memory_test,338,76,lanyard_03s,unseen,,no,0.7783750999951735,52,61
1,001,20,f,r,memory_test,339,77,bubble_wrap_11s,seen,no,no,0.6844732000026852,51,62
1,001,20,f,r,memory_test,340,78,raccoon_06n,seen,yes,yes,0.8989211999578401,51,61
1,001,20,f,r,memory_test,341,79,dough_04s,unseen,,yes,0.8493164000101388,52,62
1,001,20,f,r,memory_test,342,80,pug_21s,unseen,,yes,1.470175200025551,52,62
1,001,20,f,r,memory_test,343,81,squeegee_05s,unseen,,no,3.2401433000341058,52,61
1,001,20,f,r,memory_test,344,82,footprint_11s,seen,no,no,1.7621554000070319,51,62
1,001,20,f,r,memory_test,345,83,bowling_ball_01b,seen,no,no,0.6711877000052482,51,62
1,001,20,f,r,memory_test,346,84,eggplant_01b,unseen,,no,0.899126400006935,52,61
1,001,20,f,r,memory_test,347,85,cardinal_11s,unseen,,no,0.6704376999987289,52,61
1,001,20,f,r,memory_test,348,86,shears_04s,seen,no,no,0.6783183000516146,51,62
1,001,20,f,r,memory_test,349,87,sweeper_07s,unseen,,no,0.663762400043197,52,61
1,001,20,f,r,memory_test,350,88,clasp_03s,unseen,,no,1.1555999999400228,52,61
1,001,20,f,r,memory_test,351,89,celery_04s,seen,no,no,0.6490825999062508,51,62
1,001,20,f,r,memory_test,352,90,clipper2_05s,seen,no,no,0.7619301999220625,51,62
1,001,20,f,r,memory_test,353,91,leggings_04s,unseen,,no,0.7524571000831202,52,61
1,001,20,f,r,memory_test,354,92,meatball_08s,unseen,,no,0.6902579000452533,52,61
1,001,20,f,r,memory_test,355,93,hairbrush_08s,unseen,,no,0.6254729999927804,52,61
1,001,20,f,r,memory_test,356,94,waffle_iron_14s,seen,no,no,0.6538129999535158,51,62
1,001,20,f,r,memory_test,357,95,waffle_iron_03s,unseen,,no,0.4749407999916002,52,61
1,001,20,f,r,memory_test,358,96,toilet_14n,seen,yes,no,0.5532825000118464,51,62
1,001,20,f,r,memory_test,359,97,giraffe_17s,unseen,,no,0.732740799896419,52,61
1,001,20,f,r,memory_test,360,98,hot_tub_06s,unseen,,no,0.5695779999950901,52,61
1,001,20,f,r,memory_test,361,99,squeegee_10s,seen,no,no,0.5882104999618605,51,62
1,001,20,f,r,memory_test,362,100,mouthpiece_01s,seen,yes,no,0.6435951000312343,51,62
1,001,20,f,r,memory_test,363,101,jelly_bean_13n,seen,yes,yes,1.6924621999496594,51,61
1,001,20,f,r,memory_test,364,102,cornhusk_12s,seen,yes,no,0.769352599978447,51,62
1,001,20,f,r,memory_test,365,103,flipper_12s,seen,yes,yes,0.9011127999983728,51,61
1,001,20,f,r,memory_test,366,104,juicer1_09s,unseen,,no,1.0987965000094846,52,61
1,001,20,f,r,memory_test,367,105,pocket_08s,unseen,,no,0.8284850000636652,52,61
1,001,20,f,r,memory_test,368,106,leggings_12s,seen,yes,no,0.7135359999956563,51,62
1,001,20,f,r,memory_test,369,107,mushroom_07n,unseen,,no,0.7388344000792131,52,61
1,001,20,f,r,memory_test,370,108,pickle_09s,unseen,,no,0.8367541000479832,52,61
1,001,20,f,r,memory_test,371,109,giraffe_07s,seen,no,no,0.6877560999710113,51,62
1,001,20,f,r,memory_test,372,110,batter_04s,seen,yes,no,0.855767700006254,51,62
1,001,20,f,r,memory_test,373,111,hot_tub_07s,seen,no,no,1.3713911999948323,51,62
1,001,20,f,r,memory_test,374,112,bracelet1_12s,unseen,,yes,1.216119399992749,52,62
1,001,20,f,r,memory_test,375,113,turf_04s,seen,yes,no,0.6907410999992862,51,62
1,001,20,f,r,memory_test,376,114,crutch_04s,unseen,,no,0.6584334999788553,52,61
1,001,20,f,r,memory_test,377,115,bubble_wrap_05s,unseen,,no,0.7044383999891579,52,61
1,001,20,f,r,memory_test,378,116,hamburger_02s,seen,no,no,0.6822570000076666,51,62
1,001,20,f,r,memory_test,379,117,paint_10s,seen,yes,no,0.7220879999222234,51,62
1,001,20,f,r,memory_test,380,118,chopsticks_04s,seen,no,no,0.7947371000191197,51,62
1,001,20,f,r,memory_test,381,119,tube_top_10s,seen,yes,no,0.8211208999855444,51,62
1,001,20,f,r,memory_test,382,120,cookie_11s,seen,no,yes,0.9861477999947965,51,61
1,001,20,f,r,memory_test,383,121,jam_01b,unseen,,no,0.5302795999450609,52,61
1,001,20,f,r,memory_test,384,122,rooster_07s,seen,yes,no,0.7147004000144079,51,62
1,001,20,f,r,memory_test,385,123,polo_shirt_11s,unseen,,no,0.5823656000429764,52,61
1,001,20,f,r,memory_test,386,124,frisbee_04s,seen,yes,no,0.7495174000505358,51,62
1,001,20,f,r,memory_test,387,125,cheese_05n,seen,no,no,0.5794018999440596,51,62
1,001,20,f,r,memory_test,388,126,wrench_04s,unseen,,no,0.5578134000534192,52,61
1,001,20,f,r,memory_test,389,127,step_stool_06s,unseen,,no,0.9345102000515908,52,61
1,001,20,f,r,memory_test,390,128,pizza_03s,seen,yes,no,0.5409446000121534,51,62
1,001,20,f,r,memory_test,391,129,gyro_07s,seen,yes,yes,0.6756677000084892,51,61
1,001,20,f,r,memory_test,392,130,checkers_06s,unseen,,no,1.0216011001029983,52,61
1,001,20,f,r,memory_test,393,131,checkers_07s,seen,no,no,1.091687300009653,51,62
1,001,20,f,r,memory_test,394,132,hairdryer_06s,seen,yes,no,1.3803776000859216,51,62
1,001,20,f,r,memory_test,395,133,vacuum_11s,seen,no,no,0.7332745000021532,51,62
1,001,20,f,r,memory_test,396,134,filing_cabinet_07s,seen,yes,no,0.7270274000475183,51,62
1,001,20,f,r,memory_test,397,135,lighter_03s,unseen,,no,0.7504463999066502,52,61
1,001,20,f,r,memory_test,398,136,waffle_08s,unseen,,no,0.6414392000297084,52,61
1,001,20,f,r,memory_test,399,137,paint_01b,unseen,,no,0.942131599993445,52,61
1,001,20,f,r,memory_test,400,138,otter_12s,seen,no,no,0.9673442000057548,51,62
1,001,20,f,r,memory_test,401,139,ice_cream_08s,seen,yes,no,0.7021361000370234,51,62
1,001,20,f,r,memory_test,402,140,lab_coat_01b,unseen,,no,0.8415982000296935,52,61
1,001,20,f,r,memory_test,403,141,creme_brulee_07s,unseen,,no,0.7391329000238329,52,61
1,001,20,f,r,memory_test,404,142,mashed_potato_09s,unseen,,no,0.9319862000411376,52,61
1,001,20,f,r,memory_test,405,143,swordfish_09s,unseen,,no,0.6391080999746919,52,61
1,001,20,f,r,memory_test,406,144,lab_coat_04s,seen,yes,no,0.9500836000079289,51,62
1,001,20,f,r,memory_test,407,145,butter_14s,seen,yes,no,0.7708387000020593,51,62
1,001,20,f,r,memory_test,408,146,target_14s,seen,no,no,0.6680267999181524,51,62
1,001,20,f,r,memory_test,409,147,cross_11s,unseen,,no,0.7200862999306992,52,61
1,001,20,f,r,memory_test,410,148,walrus_02n,seen,no,no,0.6387231000699103,51,62
1,001,20,f,r,memory_test,411,149,sushi_08s,seen,no,yes,0.6774881000164896,51,61
1,001,20,f,r,memory_test,412,150,taco_05s,seen,yes,yes,0.8492903000442311,51,61
1,001,20,f,r,memory_test,413,151,pajamas_09s,unseen,,no,1.3080287999473512,52,61
1,001,20,f,r,memory_test,414,152,yarn_10s,unseen,,no,0.6834063999122009,52,61
1,001,20,f,r,memory_test,415,153,pallet_04s,unseen,,no,0.7079493999481201,52,61
1,001,20,f,r,memory_test,416,154,olive_08s,unseen,,no,0.5432676000054926,52,61
1,001,20,f,r,memory_test,417,155,meatball_16s,seen,no,no,0.7453607999486849,51,62
1,001,20,f,r,memory_test,418,156,staple_02s,unseen,,no,0.613653099979274,52,61
1,001,20,f,r,memory_test,419,157,pickle_13s,seen,no,yes,2.4855602000607178,51,61
1,001,20,f,r,memory_test,420,158,canoe_09s,unseen,,no,0.5494491999270394,52,61
1,001,20,f,r,memory_test,421,159,saltshaker_08s,unseen,,no,0.6742622000165284,52,61
1,001,20,f,r,memory_test,422,160,canoe_06s,seen,no,no,0.8608313000295311,51,62
1,001,20,f,r,memory_test,423,161,garlic_05s,seen,no,no,0.7397814000723884,51,62
1,001,20,f,r,memory_test,424,162,quiche_07s,seen,no,yes,1.6855492000468075,51,61
1,001,20,f,r,memory_test,425,163,saffron_02s,unseen,,no,0.709184700041078,52,61
1,001,20,f,r,memory_test,426,164,banana_03s,unseen,,no,0.6483424999751151,52,61
1,001,20,f,r,memory_test,427,165,breadstick_14s,seen,no,no,1.0072949000168592,51,62
1,001,20,f,r,memory_test,428,166,egg_roll_07n,seen,no,yes,0.8402694000396878,51,61
1,001,20,f,r,memory_test,429,167,crouton_12s,seen,no,yes,0.8963651999365538,51,61
1,001,20,f,r,memory_test,430,168,taffy_07s,unseen,,no,0.9004411000059918,52,61
1,001,20,f,r,memory_test,431,169,kimono_02s,seen,no,yes,0.8673770999303088,51,61
1,001,20,f,r,memory_test,432,170,pumpkin_16s,seen,yes,yes,1.9353133999975398,51,61
1,001,20,f,r,memory_test,433,171,elephant_07n,seen,yes,no,0.7436775000533089,51,62
1,001,20,f,r,memory_test,434,172,garlic_03s,unseen,,no,0.7144328000722453,52,61
1,001,20,f,r,memory_test,435,173,barrette_09s,unseen,,no,0.6915388000197709,52,61
1,001,20,f,r,memory_test,436,174,sloth_02s,unseen,,yes,0.7553297999547794,52,62
1,001,20,f,r,memory_test,437,175,paintbrush_12s,seen,yes,no,1.1567572000203654,51,62
1,001,20,f,r,memory_test,438,176,ham_11s,unseen,,no,0.6977040999336168,52,61
1,001,20,f,r,memory_test,439,177,dip_11s,unseen,,yes,0.9312288999790326,52,62
1,001,20,f,r,memory_test,440,178,hairbrush_12s,seen,no,no,0.7135208999970928,51,62
1,001,20,f,r,memory_test,441,179,tack_09s,unseen,,no,0.792107000015676,52,61
1,001,20,f,r,memory_test,442,180,chopsticks_05s,unseen,,yes,1.0477108999621123,52,62
1,001,20,f,r,memory_test,443,181,beanbag_13s,unseen,,no,0.8622557999333367,52,61
1,001,20,f,r,memory_test,444,182,bib_13n,seen,yes,no,0.6213610999984667,51,62
1,001,20,f,r,memory_test,445,183,cat_01b,seen,no,no,1.3435696000233293,51,62
1,001,20,f,r,memory_test,446,184,hamster_07s,seen,yes,no,0.5531604000134394,51,62
1,001,20,f,r,memory_test,447,185,keyboard_07s,seen,no,yes,0.7531995000317693,51,61
1,001,20,f,r,memory_test,448,186,pencil_sharpener_11s,seen,yes,yes,0.9585475999629125,51,61
1,001,20,f,r,memory_test,449,187,avocado_13s,seen,no,yes,0.7339078000513837,51,61
1,001,20,f,r,memory_test,450,188,pants_03s,seen,yes,no,0.5627624000189826,51,62
1,001,20,f,r,memory_test,451,189,crutch_01b,seen,no,no,0.8190369000658393,51,62
1,001,20,f,r,memory_test,452,190,wallet_04s,unseen,,no,0.8133041999535635,52,61
1,001,20,f,r,memory_test,453,191,snack_02s,unseen,,no,0.6443645999534056,52,61
1,001,20,f,r,memory_test,454,192,zebra_11s,seen,yes,no,0.7635798999108374,51,62
1,001,20,f,r,memory_test,455,193,faucet_09s,seen,no,no,0.829597600037232,51,62
1,001,20,f,r,memory_test,456,194,jumpsuit_13s,unseen,,no,0.49377399997320026,52,61
1,001,20,f,r,memory_test,457,195,toothbrush_05s,unseen,,no,0.9615252999356017,52,61
1,001,20,f,r,memory_test,458,196,skewer_09s,unseen,,no,0.5903787000570446,52,61
1,001,20,f,r,memory_test,459,197,headband_09s,seen,yes,no,0.5348026999272406,51,62
1,001,20,f,r,memory_test,460,198,spacesuit_06s,seen,yes,no,0.5532412999309599,51,62
1,001,20,f,r,memory_test,461,199,ketchup_15s,seen,no,no,0.5652239000191912,51,62
1,001,20,f,r,memory_test,462,200,curling_iron_04s,unseen,,no,0.5455230000661686,52,61
1,001,20,f,r,memory_test,463,201,glove_15s,unseen,,no,0.6721414000494406,52,61
1,001,20,f,r,memory_test,464,202,dreidel_10s,seen,no,no,0.8965723000001162,51,62
1,001,20,f,r,memory_test,465,203,sink_01b,seen,yes,no,0.5499305999837816,51,62
1,001,20,f,r,memory_test,466,204,cheesecake_11s,seen,yes,yes,1.5721897999756038,51,61
1,001,20,f,r,memory_test,467,205,chinchilla_13n,seen,yes,no,0.5169777000555769,51,62
1,001,20,f,r,memory_test,468,206,boot_08s,seen,yes,yes,0.992994699976407,51,61
1,001,20,f,r,memory_test,469,207,pantsuit_09s,unseen,,no,0.6492390999337658,52,61
1,001,20,f,r,memory_test,470,208,figurine_08s,unseen,,no,0.49659829994197935,52,61
1,001,20,f,r,memory_test,471,209,electric_chair_11s,unseen,,no,1.6094209998846054,52,61
1,001,20,f,r,memory_test,472,210,soap_06s,seen,no,no,0.5731663000769913,51,62
1,001,20,f,r,memory_test,473,211,suit_06s,seen,no,no,0.5700357999885455,51,62
1,001,20,f,r,memory_test,474,212,zebra_14s,unseen,,no,0.544672799995169,52,61
1,001,20,f,r,memory_test,475,213,jam_13s,seen,yes,no,0.6415867999894544,51,62
1,001,20,f,r,memory_test,476,214,sewage_09s,seen,yes,no,0.6025024000555277,51,62
1,001,20,f,r,memory_test,477,215,caviar_01b,seen,yes,no,0.689762800000608,51,62
1,001,20,f,r,memory_test,478,216,puppy_06s,seen,no,no,0.5466017000144348,51,62
1,001,20,f,r,memory_test,479,217,badge_07s,seen,yes,no,0.4777886000229046,51,62
1,001,20,f,r,memory_test,480,218,elephant_05n,unseen,,no,0.5040136000607163,52,61
1,001,20,f,r,memory_test,481,219,coffee_bean_12s,seen,yes,no,0.6876201999839395,51,62
1,001,20,f,r,memory_test,482,220,pacifier_07s,seen,no,no,0.6043078999500722,51,62
1,001,20,f,r,memory_test,483,221,sewage_05s,unseen,,no,0.40919110004324466,52,61
1,001,20,f,r,memory_test,484,222,chick_03s,unseen,,no,0.5903648999519646,52,61
1,001,20,f,r,memory_test,485,223,gyro_01b,unseen,,no,1.181362499948591,52,61
1,001,20,f,r,memory_test,486,224,drumstick_04s,unseen,,no,1.2367847000714391,52,61
1,001,20,f,r,memory_test,487,225,pocket_01b,seen,no,no,0.7622304999968037,51,62
1,001,20,f,r,memory_test,488,226,butter_13s,unseen,,no,0.6139311000006273,52,61
1,001,20,f,r,memory_test,489,227,spaghetti_12s,unseen,,no,0.6494249000679702,52,61
1,001,20,f,r,memory_test,490,228,float_07s,unseen,,no,0.46886350004933774,52,61
1,001,20,f,r,memory_test,491,229,coffee_bean_11s,unseen,,no,0.6662235000403598,52,61
1,001,20,f,r,memory_test,492,230,pretzel_07s,seen,yes,no,0.5482132999459282,51,62
1,001,20,f,r,memory_test,493,231,blower_08s,seen,yes,no,0.7114661000669003,51,62
1,001,20,f,r,memory_test,494,232,cardinal_05s,seen,no,no,0.5234624000731856,51,62
1,001,20,f,r,memory_test,495,233,coaster_08s,unseen,,no,0.4980709000956267,52,61
1,001,20,f,r,memory_test,496,234,tattoo_12s,seen,yes,no,0.6835208999691531,51,62
1,001,20,f,r,memory_test,497,235,staple_01b,seen,no,no,1.0015990000683814,51,62
1,001,20,f,r,memory_test,498,236,nutcracker_03s,seen,yes,yes,0.9668698000023142,51,61
1,001,20,f,r,memory_test,499,237,undershirt_12s,seen,no,no,0.6477621999802068,51,62
1,001,20,f,r,memory_test,500,238,keyboard_04s,unseen,,no,0.8125575000885874,52,61
1,001,20,f,r,memory_test,501,239,kimono_06s,unseen,,no,0.6723787999944761,52,61
1,001,20,f,r,memory_test,502,240,toothbrush_01s,seen,no,no,0.6311006000032648,51,62
