thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,1,2,001,23,f,r,calibration,0.85,2,-1,1,0.6580745541515514,0.654725510385422,1,False,1.4334324999945238,False,dot,dot,0.8033587196838967,6.796008643078629,1216.4855471110745,91.24968198810707,702,[np.int64(990)],0.8833033316116574,3.2168895046329116,2.0446371587020717,0.025760922364598603,0.021491052549208363,,,,,,,,,,2,001,23,f,r,,,,,,,
,,2,2,001,23,f,r,calibration,0.85,2,-1,2,0.6580745541515514,0.654725510385422,0,False,1.032855199999176,False,dot,square,0.6125351949307037,6.100305288581885,1104.1552572333212,112.83015279564009,258,[np.int64(540)],1.2607715311181225,3.267404241222805,2.0616890944107022,0.026370224062446997,0.02161000023761197,,,,,,,,,,2,001,23,f,r,,,,,,,
,,3,2,001,23,f,r,calibration,0.85,2,-1,3,0.7629446568996856,1.1688918660356877,1,False,1.1158339000539854,False,dot,dot,0.6284174747820036,6.104266828728672,1104.8722959998897,103.66351349200856,1012,[np.int64(527)],1.1485358949216589,3.24567304114891,2.0522566085198974,0.026078029180185036,0.021552715279757557,,,,,,,,,,2,001,23,f,r,,,,,,,
,,4,2,001,23,f,r,calibration,0.85,2,-1,4,0.7133701336716126,0.9118086882105548,1,False,1.1814691999461502,False,square,square,0.6456948738360178,16.02260882154522,2900.092196699685,207.56607949575672,1,[np.int64(1556)],1.031633141532518,3.2120890058047076,2.038568502451106,0.02581343086802934,0.021498356914454845,,,,,,,,,,2,001,23,f,r,,,,,,,
,,5,2,001,23,f,r,calibration,0.85,2,-1,5,0.7133701336716126,0.9118086882105548,0,False,1.0339860999956727,False,square,dot,0.5273297799301601,8.964825164614181,1622.6333547951667,171.29297147921878,1148,[np.int64(3)],1.323374050908287,3.250341795713057,2.052263698722532,0.026521917173125034,0.021633721707215673,,,,,,,,,,2,001,23,f,r,,,,,,,
,,6,2,001,23,f,r,calibration,0.85,2,-1,6,0.7629446568996856,1.1688918660356877,1,False,1.034298300044611,False,dot,dot,0.537126285638132,6.5003936083253056,1176.5712431068803,130.89215297797173,1573,[np.int64(818)],1.232683606514024,3.223023933421735,2.0407418156384565,0.02624024966865013,0.021580030383072487,,,,,,,,,,2,001,23,f,r,,,,,,,
,,7,2,001,23,f,r,calibration,0.85,2,-1,7,0.7629446568996856,1.1688918660356877,0,False,1.1328655000543222,False,dot,square,0.4546567511236845,8.45868264749221,1531.0215591960903,168.64746129877233,1085,[np.int64(1360)],1.4672442775754915,3.24839648653118,2.049079184113176,0.027020126290592875,0.02171641366036961,,,,,,,,,,2,001,23,f,r,,,,,,,
,,8,2,001,23,f,r,calibration,0.85,2,-1,8,0.806273406195118,1.4259750438608214,1,False,0.9955819000024348,False,dot,dot,0.4602658404312319,8.692779872368297,1573.3931568986618,200.81373641925944,894,[np.int64(1272)],1.3957338823894483,3.235091343512451,2.04262781815066,0.026712363676714652,0.021662782074951124,,,,,,,,,,2,001,23,f,r,,,,,,,
,,9,2,001,23,f,r,calibration,0.85,2,-1,9,0.806273406195118,1.4259750438608214,0,False,1.1163384000537917,False,dot,square,0.39570954124941554,8.825407818319883,1597.3988151158987,101.08312534445396,305,[np.int64(1466)],1.5983867767344229,3.226720876189514,2.0378171383195074,0.02764239405767955,0.021807335252119916,,,,,,,,,,2,001,23,f,r,,,,,,,
,,10,2,001,23,f,r,calibration,0.85,2,-1,10,0.806273406195118,1.4259750438608214,0,False,1.5460484999930486,False,square,dot,0.3345793733650495,15.020182973997489,2718.6531182935455,265.40910360621575,1275,[np.int64(513)],1.728738121586572,3.3253344350235032,2.0840260064457836,0.02825611995398728,0.021888145813726587,,,,,,,,,,2,001,23,f,r,,,,,,,
,,11,2,001,23,f,r,calibration,0.85,2,-1,11,0.843309065531368,1.683058221685953,1,False,1.0697828000411391,False,dot,dot,0.3434754058374093,8.141153424372895,1473.5487698114941,155.57165704552122,1259,[np.int64(1198)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,12,2,001,23,f,r,calibration,0.85,2,-1,12,0.843309065531368,1.683058221685953,0,False,1.8990307999774814,False,dot,square,0.29218546912465576,13.307696289821427,2408.6930284576783,266.36079961098056,1565,[np.int64(50)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,13,2,001,23,f,r,calibration,0.85,2,-1,13,0.843309065531368,1.683058221685953,1,False,0.9967885999940336,False,dot,dot,0.30270076632036813,10.001533509907697,1810.2775652932933,193.56331753308623,138,[np.int64(1405)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,14,2,001,23,f,r,calibration,0.85,2,-1,14,0.843309065531368,1.683058221685953,1,False,1.1971619999967515,False,dot,dot,0.31137873941683825,0.7953372925193906,143.9560499460097,11.84089813389231,353,[np.int64(308)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,15,2,001,23,f,r,calibration,0.85,2,-1,15,0.843309065531368,1.683058221685953,1,False,0.947903799940832,False,dot,dot,0.31802181359197984,8.885606800966398,1608.294830974918,187.6310534107163,980,[np.int64(649)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,16,2,001,23,f,r,calibration,0.85,2,-1,16,0.843309065531368,1.683058221685953,0,False,1.3024052999680862,False,square,dot,0.2785582237260182,6.443928953798625,1166.351140637551,107.48676609070462,1153,[np.int64(1391)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,17,2,001,23,f,r,calibration,0.85,2,-1,17,0.843309065531368,1.683058221685953,0,False,1.4000177000416443,False,square,dot,0.24277322566685058,5.172458445613482,936.2149786560402,83.58293600373074,1066,[np.int64(948)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,18,2,001,23,f,r,calibration,0.85,2,-1,18,0.8743676768795192,1.940141399511088,1,False,2.530080100055784,False,dot,dot,0.24793934528511755,10.428319007598555,1887.5257403753383,233.60735057987506,849,[np.int64(943)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,19,2,001,23,f,r,calibration,0.85,2,-1,19,0.8743676768795192,1.940141399511088,1,False,1.2482407999923453,False,square,square,0.25208465792054374,12.559087506868611,2273.1948387432185,209.02061982210572,762,[np.int64(330)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,20,2,001,23,f,r,calibration,0.85,2,-1,20,0.843309065531368,1.683058221685953,0,False,1.1715754999313504,False,dot,square,0.22312513137593096,9.871831614942899,1786.8015223046646,175.4226616171608,1162,[np.int64(1284)],1.89276499488199,3.514712604638401,2.177985590516325,0.0293859693314728,0.02198965672792872,,,,,,,,,,2,001,23,f,r,,,,,,,
,,21,2,001,23,f,r,calibration,0.85,2,-1,21,0.8743676768795192,1.940141399511088,1,False,2.1850443000439554,False,square,square,0.22724595026500827,10.974277877189515,1986.344295771302,199.94984714059837,689,[np.int64(1292)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,22,2,001,23,f,r,calibration,0.85,2,-1,22,0.8743676768795192,1.940141399511088,1,False,1.265428900020197,False,dot,dot,0.23047893570915842,6.4724879854442445,1171.5203253654083,158.54727075483055,1194,[np.int64(195)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,23,2,001,23,f,r,calibration,0.85,2,-1,23,0.8743676768795192,1.940141399511088,1,False,1.1353609999641776,False,dot,dot,0.23282073567497746,6.293658008397028,1139.152099519862,145.45459724768702,988,[np.int64(1398)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,24,2,001,23,f,r,calibration,0.85,2,-1,24,0.8743676768795192,1.940141399511088,1,False,1.1720582999987528,False,square,square,0.23429678120127223,8.84606761306351,1601.1382379644954,172.50109220974244,247,[np.int64(1082)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,25,2,001,23,f,r,calibration,0.85,2,-1,25,0.8743676768795192,1.940141399511088,1,False,1.2034285999834538,False,square,square,0.23495983227417497,6.067902544270438,1098.2903605129493,116.81923142914746,756,[np.int64(1044)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,26,2,001,23,f,r,calibration,0.85,2,-1,26,0.8743676768795192,1.940141399511088,1,False,1.252716499962844,False,square,square,0.2348866050562468,10.782126350205557,1951.5648693872058,189.7463884814158,1274,[np.int64(1438)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,27,2,001,23,f,r,calibration,0.85,2,-1,27,0.843309065531368,1.683058221685953,1,False,1.516325999982655,False,dot,dot,0.23785340822722656,12.418114281177399,2247.678684893109,233.81556051102226,118,[np.int64(461)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,28,2,001,23,f,r,calibration,0.85,2,-1,28,0.843309065531368,1.683058221685953,1,False,1.5029457000782713,False,square,square,0.23996096759130958,17.157982952118413,3105.594914333433,230.47953918853113,69,[np.int64(1228)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,29,2,001,23,f,r,calibration,0.85,2,-1,29,0.843309065531368,1.683058221685953,1,False,1.2697359999874607,False,dot,dot,0.24124105465789775,5.994062828248276,1084.9253719129379,100.0187546049218,985,[np.int64(1227)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,30,2,001,23,f,r,calibration,0.85,2,-1,30,0.843309065531368,1.683058221685953,1,False,1.0714570999844,False,dot,dot,0.2417512478341396,14.615844950048057,2645.4679359586985,254.9538173095382,151,[np.int64(939)],1.6528792694430128,3.64447183866739,2.232579606995594,0.026036752182588725,0.021500024838883074,,,,,,,,,,2,001,23,f,r,,,,,,,
,,31,2,001,23,f,r,calibration,0.85,2,-1,31,0.843309065531368,1.683058221685953,1,False,1.3525728998938575,False,square,square,0.24156996921924165,8.83765046681992,1599.6147344944054,176.9620133412908,295,[np.int64(862)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,32,2,001,23,f,r,calibration,0.85,2,-1,32,0.843309065531368,1.683058221685953,1,False,1.0851995999692008,False,square,square,0.24079064258098765,11.911960769654536,2156.064899307471,174.89326471292694,647,[np.int64(609)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,33,2,001,23,f,r,calibration,0.85,2,-1,33,0.843309065531368,1.683058221685953,1,False,1.0510178999975324,False,dot,dot,0.23951551340805868,8.123529027725455,1470.3587540183075,162.7151182739444,89,[np.int64(973)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,34,2,001,23,f,r,calibration,0.85,2,-1,34,0.843309065531368,1.683058221685953,1,False,2.0865913999732584,False,square,square,0.23784964489990879,14.544801835472814,2632.6091322205793,186.5352378408187,1520,[np.int64(1216)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,35,2,001,23,f,r,calibration,0.85,2,-1,35,0.843309065531368,1.683058221685953,1,False,1.2189350000116974,False,square,square,0.23589552582450277,14.059443273211532,2544.759232451287,202.02525583726396,905,[np.int64(551)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,36,2,001,23,f,r,calibration,0.85,2,-1,36,0.843309065531368,1.683058221685953,1,False,1.2687737999949604,False,dot,dot,0.23374861305844885,8.471399611547895,1533.323329690169,184.0690119096785,789,[np.int64(743)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,37,2,001,23,f,r,calibration,0.85,2,-1,37,0.843309065531368,1.683058221685953,0,False,1.3359619000693783,False,square,dot,0.22252125263035785,7.7710359012260515,1406.5574981219154,141.29212819435799,1448,[np.int64(627)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,38,2,001,23,f,r,calibration,0.85,2,-1,38,0.843309065531368,1.683058221685953,1,False,1.2002241999143735,False,dot,dot,0.2210487283447493,12.289099852577682,2224.3270733165605,245.98419972581195,929,[np.int64(212)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,39,2,001,23,f,r,calibration,0.85,2,-1,39,0.843309065531368,1.683058221685953,1,False,1.1318869999377057,False,square,square,0.21941627160481605,10.899077359428828,1972.7330020566178,193.0031438290842,875,[np.int64(823)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,40,2,001,23,f,r,calibration,0.85,2,-1,40,0.843309065531368,1.683058221685953,1,False,1.7018737000180408,False,dot,dot,0.21768270441461815,18.810693761866293,3404.7355708977993,211.63145948957387,1086,[np.int64(748)],1.5302764317868514,3.723264093114467,2.259176109835211,0.024401034166061784,0.021103512820414703,,,,,,,,,,2,001,23,f,r,,,,,,,
,,41,2,001,23,f,r,calibration,0.85,2,-1,41,0.843309065531368,1.683058221685953,1,False,1.5183184000197798,False,square,square,0.21589904103556654,19.152405928143498,3466.585472993973,193.50820634059502,1233,[np.int64(1567)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,42,2,001,23,f,r,calibration,0.85,2,-1,42,0.843309065531368,1.683058221685953,1,False,1.5039385999552906,False,dot,dot,0.2141079585178575,15.064112900378351,2726.6044349684817,199.33194268862977,103,[np.int64(1583)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,43,2,001,23,f,r,calibration,0.85,2,-1,43,0.843309065531368,1.683058221685953,1,False,0.8690981999970973,False,square,square,0.21234377979471541,14.391205424572938,2604.8081818477017,176.08351112784854,674,[np.int64(99)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,44,2,001,23,f,r,calibration,0.85,2,-1,44,0.806273406195118,1.4259750438608214,1,False,1.4046480000251904,False,dot,dot,0.21421373318711098,16.11302482126706,2916.457492649338,216.72654683135946,1007,[np.int64(644)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,45,2,001,23,f,r,calibration,0.85,2,-1,45,0.806273406195118,1.4259750438608214,1,False,1.05187109997496,False,square,square,0.2157682272070163,12.010815205858016,2173.957552260301,208.11760027889503,1363,[np.int64(1023)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,46,2,001,23,f,r,calibration,0.85,2,-1,46,0.806273406195118,1.4259750438608214,1,False,1.3691528000636026,False,square,square,0.21698624094937052,14.50271591729525,2624.99158103044,238.95566324138284,1050,[np.int64(719)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,47,2,001,23,f,r,calibration,0.85,2,-1,47,0.806273406195118,1.4259750438608214,1,False,1.5031758999684826,False,dot,dot,0.2178570649307257,14.040877437853016,2541.398816251396,210.54757003932122,1530,[np.int64(1076)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,48,2,001,23,f,r,calibration,0.85,2,-1,48,0.806273406195118,1.4259750438608214,1,False,1.2537812000373378,False,square,square,0.21838067579230075,17.41180394182011,3151.53651346944,234.2183370551887,1525,[np.int64(1404)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,49,2,001,23,f,r,calibration,0.85,2,-1,49,0.806273406195118,1.4259750438608214,1,False,1.3871162999421358,False,square,square,0.2185675297587211,16.570887585345375,2999.3306529475126,167.6521611852075,1316,[np.int64(142)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,50,2,001,23,f,r,calibration,0.85,2,-1,50,0.806273406195118,1.4259750438608214,1,False,1.3022757000289857,False,dot,dot,0.21843779016227913,11.38830143335961,2061.2825594380893,148.07524337981113,370,[np.int64(506)],1.316030024186859,3.9700893105889747,2.3626554767875745,0.021330354483394688,0.020134429987839177,,,,,,,,,,2,001,23,f,r,,,,,,,
,,51,2,001,23,f,r,calibration,0.85,2,-1,51,0.806273406195118,1.4259750438608214,1,False,1.3190482000354677,False,square,square,0.21802004463395533,16.235905719578856,2938.698935243773,203.26765238947516,1442,[np.int64(981)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,52,2,001,23,f,r,calibration,0.85,2,-1,52,0.806273406195118,1.4259750438608214,1,False,1.0703091999748722,False,dot,dot,0.21734960533704012,16.970401925151798,3071.642748452475,204.71010775474926,837,[np.int64(1539)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,53,2,001,23,f,r,calibration,0.85,2,-1,53,0.806273406195118,1.4259750438608214,1,False,0.8030350999906659,False,dot,dot,0.21646651712452838,22.827788265277714,4131.829676015266,245.21393361439144,246,[np.int64(937)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,54,2,001,23,f,r,calibration,0.85,2,-1,54,0.806273406195118,1.4259750438608214,1,False,1.1006675000535324,False,dot,dot,0.2154134201631645,11.791704991149224,2134.2986033980096,179.48042098558048,1377,[np.int64(745)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,55,2,001,23,f,r,calibration,0.85,2,-1,55,0.7629446568996856,1.1688918660356877,1,False,1.403312100097537,False,square,square,0.21850460126820256,12.132435458435884,2195.970817976895,171.21566847981535,198,[np.int64(304)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,56,2,001,23,f,r,calibration,0.85,2,-1,56,0.7629446568996856,1.1688918660356877,1,False,0.9694805999752134,False,dot,dot,0.2210648842083241,12.632425137332746,2286.468949857227,229.76189703818963,1390,[np.int64(713)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,57,2,001,23,f,r,calibration,0.85,2,-1,57,0.7629446568996856,1.1688918660356877,1,False,1.303791300044395,False,square,square,0.22306602370546438,18.025580202968417,3262.6300167372838,162.5778032065411,1253,[np.int64(979)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,58,2,001,23,f,r,calibration,0.85,2,-1,58,0.7629446568996856,1.1688918660356877,1,False,1.2368839000118896,False,dot,dot,0.22450344540559536,19.076042778922666,3452.763742985003,204.4724607918402,661,[np.int64(1566)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,59,2,001,23,f,r,calibration,0.85,2,-1,59,0.7629446568996856,1.1688918660356877,1,False,1.5375606999732554,False,dot,dot,0.22539538358523364,21.835142610045317,3952.1608124182026,237.41503678442447,48,[np.int64(457)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,60,2,001,23,f,r,calibration,0.85,2,-1,60,0.7629446568996856,1.1688918660356877,1,False,2.103924500057474,False,square,square,0.22578050549395598,15.438298428096097,2794.3320154853936,201.68537646330387,1121,[np.int64(1063)],1.0831735283797133,4.17563881322616,2.436121231335428,0.018596158637862174,0.018969759294934895,,,,,,,,,,2,001,23,f,r,,,,,,,
,,61,2,001,23,f,r,calibration,0.85,2,-1,61,0.7629446568996856,1.1688918660356877,1,False,1.8492640999611467,False,dot,dot,0.22571427929169202,15.954530666567845,2887.77005064878,219.81919241291712,1521,[np.int64(384)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,62,2,001,23,f,r,calibration,0.85,2,-1,62,0.7629446568996856,1.1688918660356877,0,False,3.536828099982813,False,square,dot,0.20621561953461442,19.86553400201397,3595.6616543645287,205.96468720272716,1188,[np.int64(1022)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,63,2,001,23,f,r,calibration,0.85,2,-1,63,0.7629446568996856,1.1688918660356877,1,False,1.167760799988173,False,dot,dot,0.20653944991862194,19.31887257200887,3496.7159355336057,241.4672234948381,1433,[np.int64(1154)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,64,2,001,23,f,r,calibration,0.85,2,-1,64,0.7629446568996856,1.1688918660356877,1,False,0.898174999980256,False,square,square,0.20654665269155428,19.72921919573834,3570.98867442864,194.13967993654379,881,[np.int64(366)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,65,2,001,23,f,r,calibration,0.85,2,-1,65,0.7629446568996856,1.1688918660356877,1,False,1.0355334000196308,False,dot,dot,0.20627306014546795,15.328351186070176,2774.4315646787018,195.06522663412363,942,[np.int64(180)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,66,2,001,23,f,r,calibration,0.85,2,-1,66,0.7629446568996856,1.1688918660356877,1,False,1.1525678999023512,False,square,square,0.20575978683226331,10.896560657312042,1972.2774789734797,178.78415349254965,1594,[np.int64(266)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,67,2,001,23,f,r,calibration,0.85,2,-1,67,0.7629446568996856,1.1688918660356877,1,False,1.3528187000192702,False,dot,dot,0.20505104273529537,13.079323674158015,2367.3575850226007,165.67496069730635,1395,[np.int64(460)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,68,2,001,23,f,r,calibration,0.85,2,-1,68,0.7629446568996856,1.1688918660356877,1,False,0.7168627999490127,False,dot,dot,0.2041919817939909,14.511185528355831,2626.5245806324056,179.25831990593758,1502,[np.int64(686)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,69,2,001,23,f,r,calibration,0.85,2,-1,69,0.7629446568996856,1.1688918660356877,1,False,1.0873237999621779,False,square,square,0.20322670739396317,17.899717669524005,3239.848898183845,220.88359448496715,1126,[np.int64(1103)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,70,2,001,23,f,r,calibration,0.85,2,-1,70,0.7629446568996856,1.1688918660356877,1,False,1.3005182000342757,False,square,square,0.20219653951645306,6.996553159317937,1266.3761218365466,148.46139812587205,978,[np.int64(1054)],0.9832555067773066,4.406143803224707,2.5136498225832438,0.01718167701644119,0.018233533213161825,,,,,,,,,,2,001,23,f,r,,,,,,,
,,71,2,001,23,f,r,calibration,0.85,2,-1,71,0.7629446568996856,1.1688918660356877,1,False,0.9856238000793383,False,square,square,0.20113862425047216,16.542825222850357,2994.2513653359147,200.33014283157758,926,[np.int64(39)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,72,2,001,23,f,r,calibration,0.85,2,-1,72,0.7133701336716126,0.9118086882105548,1,False,1.0380526999942958,False,square,square,0.2043436269437805,18.685468377508773,3382.069776329088,229.28964650748927,156,[np.int64(824)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,73,2,001,23,f,r,calibration,0.85,2,-1,73,0.7133701336716126,0.9118086882105548,1,False,1.350169699988328,False,square,square,0.20718121364057362,16.698167484130753,3022.368314627666,200.42007315433594,1570,[np.int64(1418)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,74,2,001,23,f,r,calibration,0.85,2,-1,74,0.7133701336716126,0.9118086882105548,1,False,1.653818399994634,False,dot,dot,0.20961872835026069,16.351716296696296,2959.6606497020293,174.4370348776319,788,[np.int64(217)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,75,2,001,23,f,r,calibration,0.85,2,-1,75,0.7133701336716126,0.9118086882105548,1,False,1.4534508999204263,False,square,square,0.21164059897937837,17.03883872848689,3084.0298098561275,206.3959412141244,1231,[np.int64(165)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,76,2,001,23,f,r,calibration,0.85,2,-1,76,0.7133701336716126,0.9118086882105548,1,False,1.33586979995016,False,square,square,0.21324847255359874,18.16960222046453,3288.69800190408,201.6694456547935,446,[np.int64(839)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
