thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,77,2,001,23,f,r,calibration,0.85,2,-1,77,0.7133701336716126,0.9118086882105548,1,False,0.9042824999196455,False,square,square,0.21446016672206478,18.765167489421366,3396.4953155852672,204.9205882455041,321,[np.int64(517)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,78,2,001,23,f,r,calibration,0.85,2,-1,78,0.7133701336716126,0.9118086882105548,1,False,1.5879057999700308,False,square,square,0.21530755237156368,16.45025306968715,2977.495805613374,210.60317939716433,359,[np.int64(187)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,79,2,001,23,f,r,calibration,0.85,2,-1,79,0.7133701336716126,0.9118086882105548,1,False,1.4999326000688598,False,dot,dot,0.21583358060998128,14.166356356778174,2564.1105005768495,206.5393025090675,534,[np.int64(1542)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,,,,,,,
,,80,2,001,23,f,r,calibration,0.85,2,-1,80,0.7133701336716126,0.9118086882105548,1,False,1.4212296000914648,False,dot,dot,0.2160887471633899,17.160480968822252,3106.0470553568275,272.24062715960474,294,[np.int64(135)],0.7576430592478901,4.624039896559307,2.572283086790102,0.014970225992655331,0.016926466284298374,,,,,,,,,,2,001,23,f,r,,,,,,,
,,81,2,001,23,f,r,calibration,0.55,2,0,1,0.347354013008391,-0.6306903787402434,1,False,1.4708542000735179,False,dot,dot,0.9585022178944526,1.415959097965718,256.28859673179494,322.0491746268278,303,[np.int64(1152)],-0.6105307855798056,3.2449087058269095,2.055422663760532,0.0257181206205907,0.02148187862845949,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,82,2,001,23,f,r,calibration,0.55,2,0,2,0.347354013008391,-0.6306903787402434,0,False,1.0693066000239924,False,square,dot,0.8159747285924219,3.3899353080201804,613.5782907516526,313.6990260440497,1192,[np.int64(1160)],-0.05001588787199827,3.2319921310993145,2.0487151302990343,0.026606840000665752,0.021650718437986983,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,83,2,001,23,f,r,calibration,0.55,2,0,3,0.47090191089840744,-0.11652402308997703,1,False,1.0658600000897422,False,dot,dot,0.801903934669203,8.872409410447501,1605.9061032909976,188.8058725584775,244,[np.int64(899)],-0.20878316709790282,3.2302369707761205,2.048860779443661,0.02629789449460237,0.021592525363363452,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,84,2,001,23,f,r,calibration,0.55,2,0,4,0.47090191089840744,-0.11652402308997703,0,False,1.0506519000045955,False,square,dot,0.7071512296672129,2.0011206787880806,362.2028428606426,85.64870900459694,1560,[np.int64(196)],0.2510576904178687,3.1840836951256106,2.026016194869593,0.027342274033603536,0.02176658827638605,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,85,2,001,23,f,r,calibration,0.55,2,0,5,0.5981210736084265,0.3976423325602886,1,False,1.084559499984607,False,dot,dot,0.6833259278211975,9.821191499768736,1777.6356614581412,192.8013222371167,923,[np.int64(1171)],0.12918083417360202,3.203844234595691,2.035146243239583,0.026993165067684836,0.021709224314472808,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,86,2,001,23,f,r,calibration,0.55,2,0,6,0.5981210736084265,0.3976423325602886,1,False,0.93421890004538,False,dot,dot,0.653702933015311,9.054804322176189,1638.9195823138903,159.38640522412945,650,[np.int64(85)],0.021102708846903715,3.23726362988879,2.0499719034986152,0.026625389980966807,0.02164426528130463,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,87,2,001,23,f,r,calibration,0.55,2,0,7,0.5981210736084265,0.3976423325602886,1,False,1.0690213000634685,False,dot,dot,0.622462615558969,13.089553837477311,2369.2092445833932,196.82708191649948,1307,[np.int64(1519)],-0.07209342720873406,3.2820227278252525,2.0690876827293225,0.02624274738945083,0.021571736289729825,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,88,2,001,23,f,r,calibration,0.55,2,0,8,0.5350820483873121,0.14055915473515587,1,False,1.0851309000281617,False,dot,dot,0.5998252637317587,4.453416002174109,806.0682963935137,106.85965298590406,1146,[np.int64(1540)],-0.1665049055447244,3.314480351685802,2.0836815184761845,0.02588624800847472,0.02149970243352467,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,89,2,001,23,f,r,calibration,0.55,2,0,9,0.5350820483873121,0.14055915473515587,1,False,1.2523443000391126,False,dot,dot,0.576905597872152,7.0757546954705415,1280.711599880168,197.74394297701,603,[np.int64(1289)],-0.249794871825646,3.3585435404371276,2.102764736005491,0.02551639591671743,0.021420297175972387,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,90,2,001,23,f,r,calibration,0.55,2,0,10,0.47090191089840744,-0.11652402308997703,1,False,1.2203584000235423,False,dot,dot,0.5644805101561834,3.769653762463343,682.3073310058651,83.79716594546797,814,[np.int64(331)],-0.3372826153643254,3.3794018824687866,2.1116860013455083,0.025179230310845534,0.021343848565628164,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,91,2,001,23,f,r,calibration,0.55,2,0,11,0.40766968306220214,-0.37360720091511007,0,False,1.186875999905169,False,square,dot,0.49030205317464337,1.6728222814756917,302.7808329471002,119.31036619806746,515,[np.int64(240)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,92,2,001,23,f,r,calibration,0.55,2,0,12,0.5981210736084265,0.3976423325602886,1,False,1.0174146000063047,False,square,square,0.46243425569720725,8.730490280608945,1580.2187407902193,137.68019097000567,507,[np.int64(1517)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,93,2,001,23,f,r,calibration,0.55,2,0,13,0.5350820483873121,0.14055915473515587,1,False,1.248203800059855,False,dot,dot,0.4426772693972816,8.892659627716396,1609.5713926166677,140.4137709578594,1291,[np.int64(696)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,94,2,001,23,f,r,calibration,0.55,2,0,14,0.47090191089840744,-0.11652402308997703,1,False,1.172273200005293,False,dot,dot,0.43326377359472024,7.431518503556723,1345.1048491437668,120.05922253524098,1528,[np.int64(657)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,95,2,001,23,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,0.8687960000243038,False,dot,dot,0.4243558232284675,10.052428311626175,1819.4895244043375,267.29071822631795,815,[np.int64(325)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,96,2,001,23,f,r,calibration,0.55,2,0,16,0.40766968306220214,-0.37360720091511007,1,False,1.1685397999826819,False,dot,dot,0.42656528917934466,1.590460330012259,287.8733197322189,175.65674580086122,1346,[np.int64(755)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,97,2,001,23,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,1,False,0.9885707000503317,False,dot,dot,0.42783136688583356,3.601577895078101,651.8855990091363,190.81467334149957,966,[np.int64(798)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,98,2,001,23,f,r,calibration,0.55,2,0,18,0.40766968306220214,-0.37360720091511007,0,False,1.9198041999479756,False,dot,square,0.3716718495154453,3.306787055304565,598.5284570101262,166.58192017171976,188,[np.int64(7)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,99,2,001,23,f,r,calibration,0.55,2,0,19,0.47090191089840744,-0.11652402308997703,1,False,0.8831384999211878,False,dot,dot,0.36139798551458685,12.902983381262255,2335.439992008468,313.6422555569802,928,[np.int64(202)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,100,2,001,23,f,r,calibration,0.55,2,0,20,0.47090191089840744,-0.11652402308997703,1,False,1.0349476999836043,False,dot,dot,0.3524538069239188,3.3152001492826,600.0512270201506,124.24560796042981,9,[np.int64(827)],-0.346416187384034,3.6301526674350635,2.220815275502369,0.02420999930597706,0.0210858388722012,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,101,2,001,23,f,r,calibration,0.55,2,0,21,0.47090191089840744,-0.11652402308997703,1,False,0.9868127000518143,False,square,square,0.3448943288787132,3.8079132457955787,689.2322974889997,165.56305583669757,927,[np.int64(415)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,102,2,001,23,f,r,calibration,0.55,2,0,22,0.40766968306220214,-0.37360720091511007,1,False,0.8356371000409126,False,dot,dot,0.3457087401166166,3.5601148698565646,644.3807914440382,247.44392392968572,781,[np.int64(1155)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,103,2,001,23,f,r,calibration,0.55,2,0,23,0.40766968306220214,-0.37360720091511007,1,False,0.7864867999451235,False,dot,dot,0.34640783443153045,7.489468763228736,1355.5938461444011,203.8073948401136,475,[np.int64(1455)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,104,2,001,23,f,r,calibration,0.55,2,0,24,0.40766968306220214,-0.37360720091511007,1,False,1.2375627999426797,False,dot,dot,0.3469665785343438,7.219210915804306,1306.6771757605793,266.3613130795081,888,[np.int64(865)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,105,2,001,23,f,r,calibration,0.55,2,0,25,0.347354013008391,-0.6306903787402434,1,False,1.3040584999835119,False,dot,dot,0.3566651594662255,5.136894480266917,929.777900928312,180.14974948661714,205,[np.int64(954)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,106,2,001,23,f,r,calibration,0.55,2,0,26,0.347354013008391,-0.6306903787402434,1,False,1.2681506000226364,False,square,square,0.36550437155379223,3.8830976713758463,702.8406785190282,392.5865659821365,694,[np.int64(211)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,107,2,001,23,f,r,calibration,0.55,2,0,27,0.347354013008391,-0.6306903787402434,1,False,0.9362575999693945,False,dot,dot,0.3731706363812218,4.546154631142789,822.8539882368448,240.06426425781893,115,[np.int64(626)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,108,2,001,23,f,r,calibration,0.55,2,0,28,0.347354013008391,-0.6306903787402434,1,False,1.0173849000129849,False,dot,dot,0.3794666786724,1.3932182897340395,252.17251044186116,238.40237651241824,996,[np.int64(1494)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,109,2,001,23,f,r,calibration,0.55,2,0,29,0.29156950079727495,-0.887773556565376,1,False,1.25312769995071,False,dot,dot,0.3944956827464386,2.2686756765916245,410.63029746308405,253.02276226657517,919,[np.int64(388)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,110,2,001,23,f,r,calibration,0.55,2,0,30,0.29156950079727495,-0.887773556565376,1,False,1.2187668998958543,False,square,square,0.40772744696010604,2.9901337853391303,541.2142151463826,292.25990196389444,56,[np.int64(848)],-0.82927089766613,3.527566537024588,2.1631582948276096,0.021362344348929467,0.02017970324643638,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,111,2,001,23,f,r,calibration,0.55,2,0,31,0.29156950079727495,-0.887773556565376,1,False,1.6029395000077784,False,square,square,0.41858368083325415,2.562296308474883,463.7756318339538,693.0452505688743,1109,[np.int64(1557)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,112,2,001,23,f,r,calibration,0.55,2,0,32,0.29156950079727495,-0.887773556565376,1,False,0.9188892999663949,False,square,square,0.4267165058729375,2.514132166172801,455.057922077277,190.56457553409498,987,[np.int64(599)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,113,2,001,23,f,r,calibration,0.55,2,0,33,0.2414297750189407,-1.1448567343905092,1,False,0.9195211000042036,False,square,square,0.4427164911745003,-0.19567555233401143,-35.41727497245607,631.5872443364433,508,[np.int64(807)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,114,2,001,23,f,r,calibration,0.55,2,0,34,0.2414297750189407,-1.1448567343905092,1,False,1.1697888999478891,False,dot,dot,0.4554917485936642,3.4945236747024997,632.5087851211524,273.74617291715947,648,[np.int64(912)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,115,2,001,23,f,r,calibration,0.55,2,0,35,0.2414297750189407,-1.1448567343905092,0,False,1.0319473000708967,False,square,dot,0.3731668026147429,1.6542340229648227,299.4163581566329,530.0711504114225,249,[np.int64(830)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,116,2,001,23,f,r,calibration,0.55,2,0,36,0.29156950079727495,-0.887773556565376,1,False,1.0825787000358105,False,square,square,0.3749117943363228,5.420152675792887,981.0476343185126,297.65035646052434,463,[np.int64(1203)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,117,2,001,23,f,r,calibration,0.55,2,0,37,0.29156950079727495,-0.887773556565376,0,False,1.6644687000662088,False,dot,square,0.3295096005338712,3.2117751388651485,581.3313001345919,501.31822728115895,126,[np.int64(605)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,118,2,001,23,f,r,calibration,0.55,2,0,38,0.347354013008391,-0.6306903787402434,1,False,1.1144367000088096,False,dot,dot,0.32567144348593874,3.0347503012223385,549.2898045212432,150.12193024696168,478,[np.int64(194)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,119,2,001,23,f,r,calibration,0.55,2,0,39,0.347354013008391,-0.6306903787402434,1,False,2.04931069992017,False,square,square,0.3213980370009869,4.141378356685489,749.5894825600735,177.64414678029195,637,[np.int64(1348)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,120,2,001,23,f,r,calibration,0.55,2,0,40,0.29156950079727495,-0.887773556565376,1,False,0.8023961000144482,False,dot,dot,0.3222831192193764,2.4665373510794977,446.4432605453891,68.85665844342506,1084,[np.int64(1240)],-0.9133608877580153,3.4980599343188556,2.1472705528390996,0.020723668208077427,0.01991983286150212,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,121,2,001,23,f,r,calibration,0.55,2,0,41,0.29156950079727495,-0.887773556565376,1,False,1.4860672000795603,False,square,square,0.3221849327630679,2.069508643728863,374.5810645149242,308.01413941486015,1372,[np.int64(1357)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,122,2,001,23,f,r,calibration,0.55,2,0,42,0.29156950079727495,-0.887773556565376,1,False,0.9018232999369502,False,square,square,0.32125585008274815,2.87354709417717,520.1120240460677,410.57571107623716,887,[np.int64(909)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,123,2,001,23,f,r,calibration,0.55,2,0,43,0.29156950079727495,-0.887773556565376,1,False,1.0877896000165492,False,dot,dot,0.319681158435918,1.8793305302052983,340.158825967159,222.16897185762565,124,[np.int64(410)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,124,2,001,23,f,r,calibration,0.55,2,0,44,0.29156950079727495,-0.887773556565376,1,False,1.336271999985911,False,dot,dot,0.31765873246768167,3.950878001040414,715.1089181883149,371.37502247519836,28,[np.int64(323)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,125,2,001,23,f,r,calibration,0.55,2,0,45,0.29156950079727495,-0.887773556565376,1,False,1.1180685999570414,False,dot,dot,0.3153804830749206,1.9247336589925463,348.3767922776509,397.07034675214015,1170,[np.int64(52)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,126,2,001,23,f,r,calibration,0.55,2,0,46,0.2414297750189407,-1.1448567343905092,1,False,1.001616100082174,False,dot,dot,0.3195663941146056,3.1604659182804986,572.0443312087702,253.5079580943921,672,[np.int64(206)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,127,2,001,23,f,r,calibration,0.55,2,0,47,0.2414297750189407,-1.1448567343905092,1,False,1.0692865999881178,False,square,square,0.32294692614825915,2.5143793277506004,455.10265832285864,86.65744637673446,531,[np.int64(631)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,128,2,001,23,f,r,calibration,0.55,2,0,48,0.2414297750189407,-1.1448567343905092,1,False,1.1214873000280932,False,dot,dot,0.3255130779934771,2.5952296724774198,469.73657071841296,482.0211529847238,248,[np.int64(1256)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,129,2,001,23,f,r,calibration,0.55,2,0,49,0.2414297750189407,-1.1448567343905092,1,False,1.5694307999219745,False,square,square,0.32730071987659537,1.6941472034522502,306.6406438248573,359.7853867221843,1345,[np.int64(606)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,130,2,001,23,f,r,calibration,0.55,2,0,50,0.2414297750189407,-1.1448567343905092,1,False,0.9036637999815866,False,dot,dot,0.3283829939315511,3.69356363592357,668.5350181021662,408.4185207337149,541,[np.int64(236)],-1.3046050955112531,3.6738793381983803,2.2230521990250716,0.018045332401894838,0.018716761877284795,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,131,2,001,23,f,r,calibration,0.55,2,0,51,0.19750845711691875,-1.4019399122156422,1,False,1.0525869999546558,False,square,square,0.33673916712781643,2.5010423861253455,452.68867188868757,585.049118462671,989,[np.int64(600)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,132,2,001,23,f,r,calibration,0.55,2,0,52,0.19750845711691875,-1.4019399122156422,1,False,1.0314121000701562,False,dot,dot,0.3438257212354766,2.488581277309746,450.43321119306404,447.9802827811427,149,[np.int64(958)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,133,2,001,23,f,r,calibration,0.55,2,0,53,0.19750845711691875,-1.4019399122156422,1,False,0.9697419001022354,False,square,square,0.34943818404572957,1.3032573507151013,235.88958047943333,558.5627103726513,569,[np.int64(586)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,134,2,001,23,f,r,calibration,0.55,2,0,54,0.19750845711691875,-1.4019399122156422,0,False,1.485637699952349,False,square,dot,0.2958697439370379,1.592581180425574,288.2571936570289,222.1648907258357,1014,[np.int64(510)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,135,2,001,23,f,r,calibration,0.55,2,0,55,0.2414297750189407,-1.1448567343905092,1,False,0.9141231999965385,False,square,square,0.2941833078214893,4.5735602053035604,827.8143971599445,328.54334095273975,485,[np.int64(307)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,136,2,001,23,f,r,calibration,0.55,2,0,56,0.2414297750189407,-1.1448567343905092,1,False,0.897711000056006,False,square,square,0.2923438204884823,4.42601067178082,801.1079315923284,423.48723622365327,1035,[np.int64(595)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,137,2,001,23,f,r,calibration,0.55,2,0,57,0.19750845711691875,-1.4019399122156422,1,False,0.8666878999210894,False,dot,dot,0.29623591908310787,3.3842265850301825,612.545011890463,332.58086218667756,344,[np.int64(1463)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,138,2,001,23,f,r,calibration,0.55,2,0,58,0.19750845711691875,-1.4019399122156422,0,False,1.0030380999669433,False,square,dot,0.2600218320186255,3.772925940804111,675.3537434039358,290.8424222195093,1092,[np.int64(997)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,139,2,001,23,f,r,calibration,0.55,2,0,59,0.2414297750189407,-1.1448567343905092,1,False,0.9664840999757871,False,dot,dot,0.2572441268456586,2.11830512865987,383.4132282874365,96.17454192524892,1410,[np.int64(737)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,140,2,001,23,f,r,calibration,0.55,2,0,60,0.2414297750189407,-1.1448567343905092,1,False,1.4814320000587031,False,square,square,0.2545504964210113,4.148922478971486,750.954968693839,363.4557045591037,1083,[np.int64(416)],-1.3486117337258892,3.803410141083888,2.281922116748378,0.017432757809746485,0.018384263302716468,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,141,2,001,23,f,r,calibration,0.55,2,0,61,0.2414297750189407,-1.1448567343905092,1,False,1.1721291999565437,False,dot,dot,0.25200242162750125,2.0044940977840455,362.8134316989122,46.88966566817653,1317,[np.int64(729)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,142,2,001,23,f,r,calibration,0.55,2,0,62,0.19750845711691875,-1.4019399122156422,1,False,0.9881291999481618,False,dot,dot,0.25437606208801467,-0.13738145205745636,-24.8660428223996,476.39721882383026,563,[np.int64(1552)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,143,2,001,23,f,r,calibration,0.55,2,0,63,0.19750845711691875,-1.4019399122156422,1,False,1.2169832000508904,False,dot,dot,0.256375024935832,1.5755603495113994,285.1764232615633,481.2029551352716,1226,[np.int64(319)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,144,2,001,23,f,r,calibration,0.55,2,0,64,0.19750845711691875,-1.4019399122156422,1,False,1.0185103000840172,False,dot,dot,0.2579873193581101,3.566871908849031,645.6038155016746,291.8074284328955,1308,[np.int64(372)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,145,2,001,23,f,r,calibration,0.55,2,0,65,0.19750845711691875,-1.4019399122156422,1,False,2.8214381999569014,False,square,square,0.2592179277085975,4.058731243765926,734.6303551216326,251.49248062883947,1133,[np.int64(406)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,146,2,001,23,f,r,calibration,0.55,2,0,66,0.19750845711691875,-1.4019399122156422,1,False,0.9358612999785691,False,dot,dot,0.26008710366744686,4.504198753615112,815.2599744043354,334.64730816181174,803,[np.int64(983)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,147,2,001,23,f,r,calibration,0.55,2,0,67,0.19750845711691875,-1.4019399122156422,1,False,1.0704170999815688,False,square,square,0.2606276968187817,1.2794506289976029,231.5805638485661,376.166939960751,708,[np.int64(1024)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,148,2,001,23,f,r,calibration,0.55,2,0,68,0.19750845711691875,-1.4019399122156422,1,False,1.055651000002399,False,square,square,0.2608818045577338,3.060570497125191,553.9632599796596,400.40124568048634,584,[np.int64(1358)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,149,2,001,23,f,r,calibration,0.55,2,0,69,0.15989317907384526,-1.659023090040775,0,False,1.068957999930717,False,dot,square,0.22550593308469577,2.039615097611728,369.1703326677228,386.63438537125046,174,[np.int64(1299)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
