thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,150,2,001,23,f,r,calibration,0.55,2,0,70,0.19750845711691875,-1.4019399122156422,1,False,1.2827315999893472,False,square,square,0.22448858149600306,0.3207334101625088,58.05274723941409,450.75220714286434,429,[np.int64(134)],-1.5176837309895899,4.158314167328259,2.4215422778711577,0.015801604955190313,0.01745534161046223,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,151,2,001,23,f,r,calibration,0.55,2,0,71,0.19750845711691875,-1.4019399122156422,1,False,1.1151329000713304,False,dot,dot,0.22338335311943186,0.5147965885421197,93.17818252612366,393.2406391696514,866,[np.int64(1003)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,152,2,001,23,f,r,calibration,0.55,2,0,72,0.19750845711691875,-1.4019399122156422,1,False,0.9701949999434873,False,square,square,0.22223773588883874,2.181700425924525,394.8877770923391,385.5266855800819,424,[np.int64(1320)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,153,2,001,23,f,r,calibration,0.55,2,0,73,0.19750845711691875,-1.4019399122156422,1,False,0.9513020000886172,False,dot,dot,0.22109408716073828,4.841905671832577,876.3849266016964,341.2063612403853,364,[np.int64(168)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,154,2,001,23,f,r,calibration,0.55,2,0,74,0.19750845711691875,-1.4019399122156422,1,False,1.2033790999557823,False,square,square,0.21998811441844937,3.0426117273443345,550.7127226493245,144.9976826815983,938,[np.int64(1110)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,155,2,001,23,f,r,calibration,0.55,2,0,75,0.15989317907384526,-1.659023090040775,0,False,1.5037563999649137,False,dot,square,0.19353667393605947,0.7715564986057548,139.65172624764162,533.9651109841028,1476,[np.int64(317)],nan,nan,nan,nan,nan,,,,,,,,,,2,001,23,f,r,0.7305673713834197,False,,,,,
,,156,2,001,23,f,r,test,,2,1,1,0.7305673713834197,,1,False,1.0141449000220746,False,img_A,img_A,,13.044156143901668,2334.9039497583985,219.93641806327054,1513,[np.int64(204)],,,,,,high,0.7305673713834197,5,pretzel_07s,sauerkraut_03s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,2,001,23,f,r,test,,2,1,2,0.7305673713834197,,1,False,1.4267505999887362,False,img_B,img_B,,14.241139257349976,2577.646205580346,181.5315255404902,26,[np.int64(574)],,,,,,high,0.7305673713834197,5,hairbrush_12s,sequin_06s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,2,001,23,f,r,test,,2,1,3,0.7305673713834197,,1,False,0.960032399976626,False,img_A,img_A,,16.410242157742424,2970.253830551379,245.7598923249284,799,[np.int64(1169)],,,,,,high,0.7305673713834197,5,sorbet_05s,swab_14s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,2,001,23,f,r,test,,2,1,4,0.7305673713834197,,1,False,0.9616060999687761,False,img_B,img_B,,17.15388770128934,3104.8536739333704,207.55920847258298,898,[np.int64(749)],,,,,,high,0.7305673713834197,5,curling_iron_05s,hamburger_02s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,2,001,23,f,r,test,,2,1,5,0.7305673713834197,,1,False,1.014882200048305,False,img_B,img_B,,15.503188556168492,2806.077128666497,224.05481498482402,676,[np.int64(1139)],,,,,,high,0.7305673713834197,5,pencil_sharpener_11s,spaghetti_07s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,2,001,23,f,r,test,,2,1,6,0.7305673713834197,,1,False,0.9769065999425948,False,img_A,img_A,,12.142586971149793,2197.8082417781125,212.86222605645145,250,[np.int64(1568)],,,,,,high,0.7305673713834197,5,crutch_01b,hydrant_01s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,2,001,23,f,r,test,,2,1,7,0.7305673713834197,,1,False,1.062056599999778,False,img_A,img_A,,12.599554662260125,2280.5193938690827,242.003358580883,1030,[np.int64(1551)],,,,,,high,0.7305673713834197,5,coin_03s,hot_chocolate_07s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,2,001,23,f,r,test,,2,1,8,0.7305673713834197,,1,False,1.4798903999617323,False,img_A,img_A,,6.881159021688484,1245.4897829256156,146.99035494878743,200,[np.int64(352)],,,,,,high,0.7305673713834197,5,test_tube_12s,candy_cane_05s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,2,001,23,f,r,test,,2,1,9,0.7305673713834197,,1,False,1.3307287000352517,False,img_A,img_A,,9.438400363040351,1708.3504657103035,214.26409000890212,1273,[np.int64(1080)],,,,,,high,0.7305673713834197,5,pocket_01b,quiche_07s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,2,001,23,f,r,test,,2,1,10,0.7305673713834197,,1,False,1.0977967000799254,False,img_A,img_A,,11.395589980988207,2062.6017865588656,186.08807542481185,962,[np.int64(227)],,,,,,high,0.7305673713834197,4,boa_02s,waffle_06s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,2,001,23,f,r,test,,2,1,11,0.7305673713834197,,1,False,2.7302593999775127,False,img_B,img_B,,3.2610406293453087,590.2483539115009,75.8730242472471,1040,[np.int64(890)],,,,,,high,0.7305673713834197,4,duster_07s,walrus_02n,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,2,001,23,f,r,test,,2,1,12,0.7305673713834197,,1,False,1.4984491999493912,False,img_B,img_B,,13.975790390676485,2529.618060712444,219.71651779832627,1069,[np.int64(145)],,,,,,high,0.7305673713834197,4,float_08s,pickle_13s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,2,001,23,f,r,test,,2,1,13,0.7305673713834197,,1,False,1.363523600040935,False,img_B,img_B,,8.712424005267735,1576.9487449534602,160.77331145545645,634,[np.int64(797)],,,,,,high,0.7305673713834197,5,target_14s,bikini_09s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,2,001,23,f,r,test,,2,1,14,0.7305673713834197,,1,False,1.0781632999423891,False,img_B,img_B,,14.972194537114774,2709.967211217774,254.44241395948077,1180,[np.int64(876)],,,,,,high,0.7305673713834197,4,pacifier_07s,iceskate_14s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,2,001,23,f,r,test,,2,1,15,0.7305673713834197,,1,False,1.0456790999742225,False,img_B,img_B,,11.633849295308808,2105.726722450894,172.0060856399209,1247,[np.int64(411)],,,,,,high,0.7305673713834197,3,suit_06s,soap_06s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,2,001,23,f,r,test,,2,1,16,0.7305673713834197,,1,False,1.0288724000565708,False,img_A,img_A,,12.488304577810062,2260.3831285836213,205.00672988383806,831,[np.int64(1033)],,,,,,high,0.7305673713834197,2,giraffe_07s,garlic_05s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,2,001,23,f,r,test,,2,1,17,0.7305673713834197,,1,False,1.0437404999975115,False,img_A,img_A,,11.25329443696123,2036.8462930899827,219.47340285589937,924,[np.int64(1184)],,,,,,high,0.7305673713834197,3,tack_01b,puppy_06s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,2,001,23,f,r,test,,2,1,18,0.7305673713834197,,1,False,1.1120988000184298,False,img_B,img_B,,9.477134722929355,1715.3613848502132,174.43001296238333,108,[np.int64(1342)],,,,,,high,0.7305673713834197,3,trap_03s,nightshirt_01b,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,2,001,23,f,r,test,,2,1,19,0.7305673713834197,,1,False,0.9806920000119135,False,img_A,img_A,,12.240728337913273,2215.5718291623025,219.62399816879721,697,[np.int64(177)],,,,,,high,0.7305673713834197,3,washing_machine_05s,paintbrush_12s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,2,001,23,f,r,test,,2,1,20,0.7305673713834197,,1,False,1.246024899999611,False,img_B,img_B,,15.49117304894932,2803.9023218598268,249.08541862613922,1001,[np.int64(1545)],,,,,,high,0.7305673713834197,3,zebra_11s,sewage_09s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,2,001,23,f,r,test,,2,2,1,0.09458591314439023,,1,False,2.215420800028369,False,img_B,img_B,,2.0539713990141473,371.7688232215607,297.52622188278,141,[np.int64(838)],,,,,,low,0.09458591314439023,1,calf1_12s,chick_06s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,2,001,23,f,r,test,,2,2,2,0.09458591314439023,,1,False,1.1099421000108123,False,img_A,img_A,,2.593400852775932,469.4055543524437,312.7140521977163,1480,[np.int64(1351)],,,,,,low,0.09458591314439023,1,raccoon_06n,handbrake_07s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,2,001,23,f,r,test,,2,2,3,0.09458591314439023,,1,False,1.1277145000640303,False,img_B,img_B,,1.8926366148315907,342.5672272845179,396.34207045591944,759,[np.int64(163)],,,,,,low,0.09458591314439023,1,toilet_14n,grater_03s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,2,001,23,f,r,test,,2,2,4,0.09458591314439023,,0,False,0.9774173999903724,False,img_A,img_B,,-0.4257408075271782,-77.05908616241925,537.7355655664669,680,[np.int64(846)],,,,,,low,0.09458591314439023,1,avocado_13s,sponge_14s,11,21,31,42,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,2,001,23,f,r,test,,2,2,5,0.09458591314439023,,0,False,1.4115282000275329,False,img_B,img_A,,-0.8954948367202056,-162.0845654463572,414.39433359511565,1232,[np.int64(1036)],,,,,,low,0.09458591314439023,1,butter_14s,mashed_potato_05s,11,21,31,42,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,2,001,23,f,r,test,,2,2,6,0.09458591314439023,,1,False,0.913680600002408,False,img_A,img_A,,2.6006220680760377,470.7125943217628,389.41414420171714,974,[np.int64(1376)],,,,,,low,0.09458591314439023,1,cashew_02s,sweeper_02s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,2,001,23,f,r,test,,2,2,7,0.09458591314439023,,1,False,1.1472651999210939,False,img_A,img_A,,-0.49146616321065917,-88.95537554112931,291.5278538595794,544,[np.int64(832)],,,,,,low,0.09458591314439023,1,clasp_09s,vest_09s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,2,001,23,f,r,test,,2,2,8,0.09458591314439023,,1,False,0.9469849000452086,False,img_A,img_A,,2.574051120943479,465.90325289076975,307.5143177563867,964,[np.int64(1382)],,,,,,low,0.09458591314439023,1,dragonfly_09s,costume_04s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,2,001,23,f,r,test,,2,2,9,0.09458591314439023,,1,False,1.0478825001046062,False,img_B,img_B,,1.4393596236329593,260.52409187756564,382.75120236537794,169,[np.int64(671)],,,,,,low,0.09458591314439023,1,shears_04s,yarn_14s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,2,001,23,f,r,test,,2,2,10,0.09458591314439023,,1,False,2.9125504000112414,False,img_A,img_A,,0.9665567423946483,174.94677037343135,225.03707419226848,889,[np.int64(1582)],,,,,,low,0.09458591314439023,1,step_stool_11s,mushroom_08n,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,2,001,23,f,r,test,,2,2,11,0.09458591314439023,,1,False,1.0273716000374407,False,img_B,img_B,,0.2990847791272854,54.13434502203866,325.9012872495063,314,[np.int64(1347)],,,,,,low,0.09458591314439023,2,salami_08s,egg_roll_07n,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,2,001,23,f,r,test,,2,2,12,0.09458591314439023,,1,False,1.3651645999634638,False,img_A,img_A,,0.8437356647556425,152.7161553207713,436.2427450065758,1174,[np.int64(27)],,,,,,low,0.09458591314439023,1,hot_tub_07s,coffee_bean_12s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,2,001,23,f,r,test,,2,2,13,0.09458591314439023,,1,False,1.1937672999920323,False,img_A,img_A,,0.7660452965351199,138.6541986728567,390.64457314707704,1027,[np.int64(111)],,,,,,low,0.09458591314439023,2,green_beans_12s,headset_03s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,2,001,23,f,r,test,,2,2,14,0.09458591314439023,,0,False,0.9124092999845743,False,img_B,img_A,,1.152601221798284,208.6208211454894,365.81000932852834,906,[np.int64(152)],,,,,,low,0.09458591314439023,2,keyboard_07s,skewer_01b,11,21,31,42,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,2,001,23,f,r,test,,2,2,15,0.09458591314439023,,1,False,0.8961441999999806,False,img_B,img_B,,0.7814910835727061,141.4498861266598,401.8018490271753,820,[np.int64(1095)],,,,,,low,0.09458591314439023,3,locker_08s,football_01b,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,2,001,23,f,r,test,,2,2,16,0.09458591314439023,,1,False,0.9813886999618262,False,img_B,img_B,,0.5308411320533182,96.08224490165058,240.24545680375505,1297,[np.int64(210)],,,,,,low,0.09458591314439023,2,dalmatian_10s,creme_brulee_10s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,2,001,23,f,r,test,,2,2,17,0.09458591314439023,,1,False,0.8957249999511987,False,img_B,img_B,,1.8752844997810523,339.42649446037046,405.1063663168634,930,[np.int64(532)],,,,,,low,0.09458591314439023,1,light_switch_17s,wallet_05s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,2,001,23,f,r,test,,2,2,18,0.09458591314439023,,1,False,2.414261500001885,False,img_B,img_B,,0.09994435408843179,18.089928090006154,413.1966353652099,1029,[np.int64(1310)],,,,,,low,0.09458591314439023,1,dishrag_10s,praying_mantis_20s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,2,001,23,f,r,test,,2,2,19,0.09458591314439023,,0,False,0.9127304999856278,False,img_B,img_A,,1.100663522542094,199.22009758011902,446.12712776636687,1238,[np.int64(78)],,,,,,low,0.09458591314439023,2,pea_14s,container_04s,11,21,31,42,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,2,001,23,f,r,test,,2,2,20,0.09458591314439023,,1,False,1.4425062000518665,False,img_A,img_A,,-0.5301400560731978,-95.9553501492488,219.1277413558964,225,[np.int64(1079)],,,,,,low,0.09458591314439023,1,cream_cheese_07s,shaving_cream_05s,11,21,31,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,2,001,23,f,r,test,,2,3,1,0.7305673713834197,,1,False,1.1826391000067815,False,img_B,img_B,,15.930623972974772,2883.4429391084336,206.782931172913,1267,[np.int64(758)],,,,,,high,0.7305673713834197,6,bowling_ball_01b,pinball_02s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,2,001,23,f,r,test,,2,3,2,0.7305673713834197,,1,False,0.9078487999504432,False,img_B,img_B,,15.640185753122635,2830.873621315197,193.57021059595115,322,[np.int64(474)],,,,,,high,0.7305673713834197,6,pizza_03s,banana_06s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,2,001,23,f,r,test,,2,3,3,0.7305673713834197,,1,False,0.910857200040482,False,img_A,img_A,,16.688481260727833,3020.615108191738,213.5556462383808,1571,[np.int64(1191)],,,,,,high,0.7305673713834197,5,sushi_08s,olive_04s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,2,001,23,f,r,test,,2,3,4,0.7305673713834197,,1,False,0.9411288000410423,False,img_B,img_B,,14.531140527050642,2630.1364353961662,184.4760863700713,203,[np.int64(186)],,,,,,high,0.7305673713834197,5,undershirt_12s,wetsuit_03s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,2,001,23,f,r,test,,2,3,5,0.7305673713834197,,1,False,1.0131767999846488,False,img_A,img_A,,12.804584722817768,2317.629834830016,201.6749284426158,35,[np.int64(1257)],,,,,,high,0.7305673713834197,6,jam_13s,lighter_08s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,2,001,23,f,r,test,,2,3,6,0.7305673713834197,,1,False,1.0942696999991313,False,img_B,img_B,,12.623584457507768,2284.868786808906,211.9514259811087,1242,[np.int64(1111)],,,,,,high,0.7305673713834197,5,boxer_shorts_03s,bedpan_13s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,2,001,23,f,r,test,,2,3,7,0.7305673713834197,,1,False,1.1300719000864774,False,img_A,img_A,,16.880068444807126,3055.29238851009,217.92355371189035,125,[np.int64(886)],,,,,,high,0.7305673713834197,5,meatball_16s,taco_05s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,2,001,23,f,r,test,,2,3,8,0.7305673713834197,,1,False,0.9478244000347331,False,img_A,img_A,,14.547409029457357,2633.0810343317817,204.6022027112069,1123,[np.int64(578)],,,,,,high,0.7305673713834197,6,cheesecake_11s,cigarette_09s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,2,001,23,f,r,test,,2,3,9,0.7305673713834197,,1,False,0.9296412001131102,False,img_B,img_B,,13.654780612675719,2471.515290894305,214.1305027965374,493,[np.int64(947)],,,,,,high,0.7305673713834197,5,chinchilla_13n,quesadilla_23s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,2,001,23,f,r,test,,2,3,10,0.7305673713834197,,1,False,1.0619946999941021,False,img_A,img_A,,12.851738171226266,2326.164608991954,196.1202578383235,710,[np.int64(1487)],,,,,,high,0.7305673713834197,6,blower_08s,chopsticks_04s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,2,001,23,f,r,test,,2,3,11,0.7305673713834197,,1,False,1.9304534000111744,False,img_A,img_A,,11.513217418881093,2083.892352817478,182.0417731665398,770,[np.int64(522)],,,,,,high,0.7305673713834197,5,dough_19s,bean_04s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,2,001,23,f,r,test,,2,3,12,0.7305673713834197,,1,False,1.178858199971728,False,img_A,img_A,,10.49936402251634,1900.3848880754576,170.34771994676726,842,[np.int64(1057)],,,,,,high,0.7305673713834197,5,football_helmet_05s,pants_03s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,2,001,23,f,r,test,,2,3,13,0.7305673713834197,,1,False,1.0971969000529498,False,img_B,img_B,,11.29361356843244,2044.1440558862716,229.91476154168848,711,[np.int64(1276)],,,,,,high,0.7305673713834197,6,grapefruit_09s,ginger_03s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,2,001,23,f,r,test,,2,3,14,0.7305673713834197,,1,False,1.430186599958688,False,img_A,img_A,,10.620034253890628,1922.2261999542038,181.8646994436572,1562,[np.int64(806)],,,,,,high,0.7305673713834197,6,boxing_gloves_08s,kangaroo_11s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,2,001,23,f,r,test,,2,3,15,0.7305673713834197,,1,False,1.3479214999824762,False,img_A,img_A,,11.908953988916954,2155.520671993969,177.47971268382676,1319,[np.int64(356)],,,,,,high,0.7305673713834197,7,elephant_07n,crouton_12s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,2,001,23,f,r,test,,2,3,16,0.7305673713834197,,1,False,1.178759100032039,False,img_A,img_A,,11.306257035069383,2046.4325233475581,223.56099594486597,1112,[np.int64(1098)],,,,,,high,0.7305673713834197,5,otter_12s,glove_13s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,2,001,23,f,r,test,,2,3,17,0.7305673713834197,,1,False,1.1790724999736995,False,img_A,img_A,,14.601452203939642,2642.862848913075,221.5537769367874,1569,[np.int64(1193)],,,,,,high,0.7305673713834197,6,ready_meal_11s,hobbyhorse_04s,13,23,33,41,2,001,23,f,r,0.7305673713834197,False,0.09458591314439023,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
