participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
2,001,23,f,r,memory_test,276,1,coin_03s,seen,yes,high,controlled,no,1.2862122999504209,51,62
2,001,23,f,r,memory_test,277,2,banana_03s,unseen,,,,no,2.30641389999073,52,61
2,001,23,f,r,memory_test,278,3,hairdryer_06s,seen,yes,low,controlled,yes,1.0168103999458253,51,61
2,001,23,f,r,memory_test,279,4,pepper2_07s,seen,yes,high,controlled,no,1.1547503001056612,51,62
2,001,23,f,r,memory_test,280,5,suit_06s,seen,no,high,uncontrolled,yes,1.078304700087756,51,61
2,001,23,f,r,memory_test,281,6,asparagus_04s,unseen,,,,no,1.0105819999007508,52,61
2,001,23,f,r,memory_test,282,7,domino_02s,seen,no,low,uncontrolled,yes,0.8202352999942377,51,61
2,001,23,f,r,memory_test,283,8,rattle_12s,seen,yes,high,controlled,yes,0.7689444000134245,51,61
2,001,23,f,r,memory_test,284,9,wrench_04s,unseen,,,,yes,0.7920461999019608,52,62
2,001,23,f,r,memory_test,285,10,container_04s,seen,yes,low,controlled,no,1.5916343999560922,51,62
2,001,23,f,r,memory_test,286,11,caviar_12s,unseen,,,,yes,1.0245318999513984,52,62
2,001,23,f,r,memory_test,287,12,juicer1_06s,seen,yes,high,controlled,yes,3.4030019999481738,51,61
2,001,23,f,r,memory_test,288,13,ham_10s,seen,yes,low,controlled,no,0.9756663999287412,51,62
2,001,23,f,r,memory_test,289,14,snorkel_05s,unseen,,,,no,0.8900243000825867,52,61
2,001,23,f,r,memory_test,290,15,candy_cane_07s,unseen,,,,no,1.2564181999769062,52,61
2,001,23,f,r,memory_test,291,16,olive_04s,seen,no,high,uncontrolled,no,1.1120557999238372,51,62
2,001,23,f,r,memory_test,292,17,calf1_12s,seen,no,low,uncontrolled,no,0.8461543000303209,51,62
2,001,23,f,r,memory_test,293,18,swordfish_09s,unseen,,,,no,0.91555569996126,52,61
2,001,23,f,r,memory_test,294,19,blindfold_15s,seen,no,low,uncontrolled,yes,0.7962684999220073,51,61
2,001,23,f,r,memory_test,295,20,breadstick_14s,seen,no,low,uncontrolled,yes,0.8441842999309301,51,61
2,001,23,f,r,memory_test,296,21,bean_04s,seen,no,high,uncontrolled,yes,0.71969420008827,51,61
2,001,23,f,r,memory_test,297,22,worm_06s,seen,no,high,uncontrolled,yes,0.8022882000077516,51,61
2,001,23,f,r,memory_test,298,23,dough_19s,seen,yes,high,controlled,yes,0.7800820999545977,51,61
2,001,23,f,r,memory_test,299,24,green_beans_12s,seen,yes,low,controlled,yes,0.7991438000462949,51,61
2,001,23,f,r,memory_test,300,25,juicer1_09s,unseen,,,,no,0.8338018000358716,52,61
2,001,23,f,r,memory_test,301,26,bikini_03s,unseen,,,,no,0.8728348000440747,52,61
2,001,23,f,r,memory_test,302,27,faucet_11s,unseen,,,,no,0.7878110000165179,52,61
2,001,23,f,r,memory_test,303,28,cloak_13s,unseen,,,,no,0.8252355000004172,52,61
2,001,23,f,r,memory_test,304,29,hobbyhorse_04s,seen,no,high,uncontrolled,yes,1.129460799973458,51,61
2,001,23,f,r,memory_test,305,30,brush_10s,unseen,,,,no,0.949115899973549,52,61
2,001,23,f,r,memory_test,306,31,limousine_10s,unseen,,,,no,0.8481375999981537,52,61
2,001,23,f,r,memory_test,307,32,tack_09s,unseen,,,,no,1.851081300061196,52,61
2,001,23,f,r,memory_test,308,33,rooster_07s,seen,yes,low,controlled,no,0.8354604999767616,51,62
2,001,23,f,r,memory_test,309,34,macaroni_13s,unseen,,,,no,0.8904035999439657,52,61
2,001,23,f,r,memory_test,310,35,lab_coat_04s,seen,yes,low,controlled,no,0.8258254999527708,51,62
2,001,23,f,r,memory_test,311,36,cornhusk_03s,unseen,,,,no,1.247750399983488,52,61
2,001,23,f,r,memory_test,312,37,boa_02s,seen,yes,high,controlled,no,0.9399681999348104,51,62
2,001,23,f,r,memory_test,313,38,wrench_03s,seen,no,low,uncontrolled,no,2.668245999957435,51,62
2,001,23,f,r,memory_test,314,39,vacuum_09s,unseen,,,,no,1.2059157999465242,52,61
2,001,23,f,r,memory_test,315,40,pencil_sharpener_10s,unseen,,,,no,0.9002888998948038,52,61
2,001,23,f,r,memory_test,316,41,checkers_06s,unseen,,,,no,0.8122786999447271,52,61
2,001,23,f,r,memory_test,317,42,garlic_03s,unseen,,,,no,1.218307700008154,52,61
2,001,23,f,r,memory_test,318,43,calf1_01b,unseen,,,,no,1.0793013999937102,52,61
2,001,23,f,r,memory_test,319,44,paint_10s,seen,no,high,uncontrolled,no,0.8681079000234604,51,62
2,001,23,f,r,memory_test,320,45,tomato_sauce_14s,unseen,,,,yes,1.878904499928467,52,62
2,001,23,f,r,memory_test,321,46,faucet_09s,seen,yes,low,controlled,no,3.2186454999027774,51,62
2,001,23,f,r,memory_test,322,47,tube_top_01b,unseen,,,,no,1.0270417000865564,52,61
2,001,23,f,r,memory_test,323,48,peg_06s,unseen,,,,no,0.9477126999991015,52,61
2,001,23,f,r,memory_test,324,49,costume_08s,unseen,,,,no,1.059138200012967,52,61
2,001,23,f,r,memory_test,325,50,beanbag_13s,unseen,,,,no,0.9279543999582529,52,61
2,001,23,f,r,memory_test,326,51,lanyard_13s,seen,yes,high,controlled,no,0.8564812999684364,51,62
2,001,23,f,r,memory_test,327,52,elephant_07n,seen,yes,high,controlled,no,1.0919350000331178,51,62
2,001,23,f,r,memory_test,328,53,headband_09s,seen,yes,low,controlled,yes,0.8515086999395862,51,61
2,001,23,f,r,memory_test,329,54,hot_tub_07s,seen,yes,low,controlled,yes,0.8818714999360964,51,61
2,001,23,f,r,memory_test,330,55,ready_meal_07s,unseen,,,,no,0.93238850007765,52,61
2,001,23,f,r,memory_test,331,56,eggplant_05n,seen,yes,low,controlled,yes,0.9364303998881951,51,61
2,001,23,f,r,memory_test,332,57,cat_01b,seen,yes,low,controlled,yes,0.7616175999864936,51,61
2,001,23,f,r,memory_test,333,58,boot_02s,unseen,,,,no,0.8240531999617815,52,61
2,001,23,f,r,memory_test,334,59,hamburger_02s,seen,yes,high,controlled,no,0.915351599920541,51,62
2,001,23,f,r,memory_test,335,60,figurine_11s,seen,no,high,uncontrolled,no,0.9908260999945924,51,62
2,001,23,f,r,memory_test,336,61,sponge_14s,seen,no,low,uncontrolled,yes,1.6352007000241429,51,61
2,001,23,f,r,memory_test,337,62,trap_03s,seen,no,high,uncontrolled,no,0.988757900078781,51,62
2,001,23,f,r,memory_test,338,63,badge_07s,seen,no,high,uncontrolled,no,1.128012799890712,51,62
2,001,23,f,r,memory_test,339,64,turf_04s,seen,no,low,uncontrolled,no,0.8278506000060588,51,62
2,001,23,f,r,memory_test,340,65,quiche_07s,seen,no,high,uncontrolled,no,0.7664251999231055,51,62
2,001,23,f,r,memory_test,341,66,cauliflower_15s,unseen,,,,no,2.1723095000488684,52,61
2,001,23,f,r,memory_test,342,67,cross_11s,unseen,,,,yes,1.0529115999815986,52,62
2,001,23,f,r,memory_test,343,68,pantsuit_07s,seen,no,high,uncontrolled,no,2.438008400029503,51,62
2,001,23,f,r,memory_test,344,69,macaroni_11s,seen,no,low,uncontrolled,no,1.005399400019087,51,62
2,001,23,f,r,memory_test,345,70,vest_09s,seen,no,low,uncontrolled,no,0.9124770999187604,51,62
2,001,23,f,r,memory_test,346,71,bib_13n,seen,no,high,uncontrolled,no,0.8765671999426559,51,62
2,001,23,f,r,memory_test,347,72,toothbrush_05s,unseen,,,,no,0.676168299978599,52,61
2,001,23,f,r,memory_test,348,73,goat_08s,unseen,,,,no,0.9453238000860438,52,61
2,001,23,f,r,memory_test,349,74,turf_07s,unseen,,,,no,2.644785700016655,52,61
2,001,23,f,r,memory_test,350,75,pickle_13s,seen,yes,high,controlled,yes,0.8830884000053629,51,61
2,001,23,f,r,memory_test,351,76,zebra_14s,unseen,,,,no,0.9162215000251308,52,61
2,001,23,f,r,memory_test,352,77,giraffe_17s,unseen,,,,no,0.8865485999267548,52,61
2,001,23,f,r,memory_test,353,78,barrette_01b,seen,no,high,uncontrolled,no,0.7970138000091538,51,62
2,001,23,f,r,memory_test,354,79,egg_roll_07n,seen,yes,low,controlled,no,4.448097400018014,51,62
2,001,23,f,r,memory_test,355,80,gyro_01b,unseen,,,,no,0.9169181999750435,52,61
2,001,23,f,r,memory_test,356,81,caviar_01b,seen,no,low,uncontrolled,no,1.2645288000348955,51,62
2,001,23,f,r,memory_test,357,82,paintbrush_12s,seen,no,high,uncontrolled,no,0.9593795000109822,51,62
2,001,23,f,r,memory_test,358,83,otter_02s,unseen,,,,no,0.964711399981752,52,61
2,001,23,f,r,memory_test,359,84,skewer_01b,seen,yes,low,controlled,no,1.009877400007099,51,62
2,001,23,f,r,memory_test,360,85,leggings_04s,unseen,,,,no,1.0114972000010312,52,61
2,001,23,f,r,memory_test,361,86,container_10s,unseen,,,,no,1.192875999957323,52,61
2,001,23,f,r,memory_test,362,87,filing_cabinet_07s,seen,yes,low,controlled,no,1.062063500052318,51,62
2,001,23,f,r,memory_test,363,88,bubble_wrap_11s,seen,yes,low,controlled,no,0.8592997000087053,51,62
2,001,23,f,r,memory_test,364,89,peanut_butter_07s,seen,yes,low,controlled,no,1.0294405999593437,51,62
2,001,23,f,r,memory_test,365,90,pantsuit_09s,unseen,,,,no,1.6938082999549806,52,61
2,001,23,f,r,memory_test,366,91,sushi_08s,seen,yes,high,controlled,yes,1.2039465999696404,51,61
2,001,23,f,r,memory_test,367,92,frisbee_11s,unseen,,,,no,1.4573202000465244,52,61
2,001,23,f,r,memory_test,368,93,dragonfly_09s,seen,yes,low,controlled,yes,0.7994654999347404,51,61
2,001,23,f,r,memory_test,369,94,quiche_14s,unseen,,,,yes,1.7757862999569625,52,62
2,001,23,f,r,memory_test,370,95,spaghetti_12s,unseen,,,,no,0.9638596000149846,52,61
2,001,23,f,r,memory_test,371,96,wetsuit_03s,seen,yes,high,controlled,no,0.9815364999230951,51,62
2,001,23,f,r,memory_test,372,97,mitten_04s,seen,no,low,uncontrolled,yes,0.7441688000690192,51,61
2,001,23,f,r,memory_test,373,98,otter_12s,seen,yes,high,controlled,yes,0.7199620000319555,51,61
2,001,23,f,r,memory_test,374,99,bean_09s,unseen,,,,no,0.856402000063099,52,61
2,001,23,f,r,memory_test,375,100,shark_06s,unseen,,,,no,0.8520489999791607,52,61
2,001,23,f,r,memory_test,376,101,yarn_14s,seen,yes,low,controlled,yes,0.9233644000487402,51,61
2,001,23,f,r,memory_test,377,102,lighter_08s,seen,no,high,uncontrolled,yes,0.9454907999606803,51,61
2,001,23,f,r,memory_test,378,103,jelly_bean_10s,unseen,,,,no,1.0694702999899164,52,61
2,001,23,f,r,memory_test,379,104,saltshaker_08s,unseen,,,,yes,0.9263924000551924,52,62
2,001,23,f,r,memory_test,380,105,parfait_20s,seen,no,high,uncontrolled,no,0.8843906000256538,51,62
2,001,23,f,r,memory_test,381,106,step_stool_06s,unseen,,,,no,0.7694732999661937,52,61
2,001,23,f,r,memory_test,382,107,dreidel_10s,seen,no,low,uncontrolled,no,1.6528156000422314,51,62
2,001,23,f,r,memory_test,383,108,pug_21s,unseen,,,,no,0.9869306000182405,52,61
2,001,23,f,r,memory_test,384,109,raccoon_06n,seen,yes,low,controlled,no,0.9148439000127837,51,62
2,001,23,f,r,memory_test,385,110,boxing_gloves_08s,seen,yes,high,controlled,no,1.3411168999737129,51,62
2,001,23,f,r,memory_test,386,111,kimono_06s,unseen,,,,no,0.9643502000253648,52,61
2,001,23,f,r,memory_test,387,112,mushroom_07n,unseen,,,,no,0.9316352000460029,52,61
2,001,23,f,r,memory_test,388,113,duster_07s,seen,no,high,uncontrolled,no,0.6750575999030843,51,62
2,001,23,f,r,memory_test,389,114,tattoo_12s,seen,no,high,uncontrolled,no,3.018271300010383,51,62
2,001,23,f,r,memory_test,390,115,doorknocker_26s,seen,yes,low,controlled,yes,0.7834304000716656,51,61
2,001,23,f,r,memory_test,391,116,punching_bag_12s,seen,no,high,uncontrolled,yes,0.9242574999807402,51,61
2,001,23,f,r,memory_test,392,117,sequin_12s,unseen,,,,no,0.8194459000369534,52,61
2,001,23,f,r,memory_test,393,118,light_switch_10s,unseen,,,,no,0.7207448999397457,52,61
2,001,23,f,r,memory_test,394,119,pocket_08s,unseen,,,,no,0.7748462000163272,52,61
2,001,23,f,r,memory_test,395,120,lollipop_08s,unseen,,,,no,0.664879500051029,52,61
2,001,23,f,r,memory_test,396,121,beanbag_16s,seen,no,high,uncontrolled,no,0.7229235999984667,51,62
2,001,23,f,r,memory_test,397,122,hairbrush_12s,seen,no,high,uncontrolled,no,0.8737341000232846,51,62
2,001,23,f,r,memory_test,398,123,flipper_12s,seen,yes,low,controlled,yes,2.007045700098388,51,61
2,001,23,f,r,memory_test,399,124,peppermint_10s,seen,yes,low,controlled,yes,0.6532582999207079,51,61
2,001,23,f,r,memory_test,400,125,boa_11s,unseen,,,,no,0.7713512999471277,52,61
2,001,23,f,r,memory_test,401,126,spaghetti_07s,seen,yes,high,controlled,no,0.7812755999621004,51,62
2,001,23,f,r,memory_test,402,127,polo_shirt_04s,seen,no,low,uncontrolled,yes,1.614210500032641,51,61
2,001,23,f,r,memory_test,403,128,candy_cane_05s,seen,no,high,uncontrolled,yes,1.3495160000165924,51,61
2,001,23,f,r,memory_test,404,129,dolphin_09n,seen,no,low,uncontrolled,no,1.6954398000380024,51,62
2,001,23,f,r,memory_test,405,130,dishrag_10s,seen,no,low,uncontrolled,no,0.8700032000197098,51,62
2,001,23,f,r,memory_test,406,131,jam_01b,unseen,,,,no,0.888121800031513,52,61
2,001,23,f,r,memory_test,407,132,jumpsuit_13s,unseen,,,,no,0.8501567000057548,52,61
2,001,23,f,r,memory_test,408,133,ready_meal_11s,seen,yes,high,controlled,no,1.2228260000701994,51,62
2,001,23,f,r,memory_test,409,134,electric_chair_11s,unseen,,,,no,1.0870116000296548,52,61
2,001,23,f,r,memory_test,410,135,waffle_08s,unseen,,,,no,0.9235762999160215,52,61
2,001,23,f,r,memory_test,411,136,butter_14s,seen,no,low,uncontrolled,no,0.8897565000224859,51,62
2,001,23,f,r,memory_test,412,137,spacesuit_06s,seen,yes,low,controlled,no,1.113687500008382,51,62
2,001,23,f,r,memory_test,413,138,sandbox_10s,seen,yes,low,controlled,no,0.9219895999412984,51,62
2,001,23,f,r,memory_test,414,139,urinal_12s,unseen,,,,no,0.985343899927102,52,61
2,001,23,f,r,memory_test,415,140,staple_02s,unseen,,,,no,0.86897539999336,52,61
2,001,23,f,r,memory_test,416,141,taffy_07s,unseen,,,,no,0.9416501999367028,52,61
2,001,23,f,r,memory_test,417,142,lion_15s,unseen,,,,no,0.9215920000569895,52,61
2,001,23,f,r,memory_test,418,143,sponge_06s,unseen,,,,no,0.9540107999928296,52,61
2,001,23,f,r,memory_test,419,144,praying_mantis_04s,unseen,,,,no,0.985934600001201,52,61
2,001,23,f,r,memory_test,420,145,wooden_leg_08s,unseen,,,,no,1.0788927999092266,52,61
2,001,23,f,r,memory_test,421,146,punching_bag_09s,unseen,,,,no,0.9468575000064448,52,61
2,001,23,f,r,memory_test,422,147,hamster_13s,unseen,,,,no,1.0063320000190288,52,61
2,001,23,f,r,memory_test,423,148,frisbee_04s,seen,no,low,uncontrolled,no,0.911736199981533,51,62
2,001,23,f,r,memory_test,424,149,pickle_09s,unseen,,,,no,0.9052557999966666,52,61
2,001,23,f,r,memory_test,425,150,ice_cream_08s,seen,yes,high,controlled,yes,1.0137082999572158,51,61
2,001,23,f,r,memory_test,426,151,green_beans_03s,unseen,,,,no,2.1091794000240043,52,61
2,001,23,f,r,memory_test,427,152,football_01b,seen,yes,low,controlled,no,1.2243040000321344,51,62
2,001,23,f,r,memory_test,428,153,worm_08n,unseen,,,,no,0.9282486999873072,52,61
2,001,23,f,r,memory_test,429,154,pallet_10s,seen,yes,low,controlled,no,1.0125626999652013,51,62
2,001,23,f,r,memory_test,430,155,pizza_08s,unseen,,,,no,0.9186025999952108,52,61
2,001,23,f,r,memory_test,431,156,polo_shirt_11s,unseen,,,,no,0.8787684000562876,52,61
2,001,23,f,r,memory_test,432,157,ginger_03s,seen,yes,high,controlled,yes,0.8915537999710068,51,61
2,001,23,f,r,memory_test,433,158,cheese_07s,unseen,,,,no,1.1484390000114217,52,61
2,001,23,f,r,memory_test,434,159,pajamas_13s,seen,yes,high,controlled,no,0.7880568999098614,51,62
2,001,23,f,r,memory_test,435,160,pepper2_01b,unseen,,,,no,1.0925207000691444,52,61
2,001,23,f,r,memory_test,436,161,lanyard_03s,unseen,,,,no,0.934073599986732,52,61
2,001,23,f,r,memory_test,437,162,bedpan_08s,unseen,,,,no,1.1711103999987245,52,61
2,001,23,f,r,memory_test,438,163,pug_19s,seen,yes,low,controlled,no,1.200982499984093,51,62
2,001,23,f,r,memory_test,439,164,chopsticks_05s,unseen,,,,no,0.8609128000680357,52,61
2,001,23,f,r,memory_test,440,165,pinball_02s,seen,yes,high,controlled,no,0.8706555999815464,51,62
2,001,23,f,r,memory_test,441,166,taco_05s,seen,no,high,uncontrolled,yes,1.0535001000389457,51,61
2,001,23,f,r,memory_test,442,167,cigarette_06s,unseen,,,,no,0.8895203999709338,52,61
2,001,23,f,r,memory_test,443,168,cookie_14s,unseen,,,,no,1.0359300998970866,52,61
2,001,23,f,r,memory_test,444,169,pita_02s,seen,yes,high,controlled,no,1.3908288000384346,51,62
2,001,23,f,r,memory_test,445,170,iceskate_14s,seen,yes,high,controlled,no,0.8386858999729156,51,62
2,001,23,f,r,memory_test,446,171,kangaroo_12s,unseen,,,,no,0.9573213999392465,52,61
2,001,23,f,r,memory_test,447,172,pet_food_04s,seen,yes,low,controlled,no,0.8796898999717087,51,62
2,001,23,f,r,memory_test,448,173,gyro_07s,seen,yes,low,controlled,no,2.700165499933064,51,62
2,001,23,f,r,memory_test,449,174,rooster_09s,unseen,,,,no,1.9396409000037238,52,61
2,001,23,f,r,memory_test,450,175,celery_08n,unseen,,,,no,0.9588844999670982,52,61
2,001,23,f,r,memory_test,451,176,blindfold_16s,unseen,,,,no,1.079594900016673,52,61
2,001,23,f,r,memory_test,452,177,pizza_03s,seen,no,high,uncontrolled,no,0.8745056000771001,51,62
2,001,23,f,r,memory_test,453,178,elephant_05n,unseen,,,,no,0.9111198999453336,52,61
2,001,23,f,r,memory_test,454,179,wetsuit_01b,unseen,,,,no,0.8507472999626771,52,61
2,001,23,f,r,memory_test,455,180,diamond_16s,unseen,,,,yes,1.2028259000508115,52,62
2,001,23,f,r,memory_test,456,181,bedpan_13s,seen,yes,high,controlled,yes,0.8563469999935478,51,61
2,001,23,f,r,memory_test,457,182,bunkbed_13s,unseen,,,,no,0.9393240000354126,52,61
2,001,23,f,r,memory_test,458,183,sleeping_bag_12s,seen,no,low,uncontrolled,yes,1.228671200107783,51,61
2,001,23,f,r,memory_test,459,184,air_mattress_03s,seen,no,high,uncontrolled,yes,1.5149878000374883,51,61
2,001,23,f,r,memory_test,460,185,bikini_09s,seen,yes,high,controlled,no,0.9153855999466032,51,62
2,001,23,f,r,memory_test,461,186,memory_stick_12s,unseen,,,,no,1.5928839000407606,52,61
2,001,23,f,r,memory_test,462,187,football_helmet_14s,unseen,,,,no,0.9865361000411212,52,61
2,001,23,f,r,memory_test,463,188,batter_08s,unseen,,,,no,1.1414974000072107,52,61
2,001,23,f,r,memory_test,464,189,breadstick_02s,unseen,,,,no,0.8515033000148833,52,61
2,001,23,f,r,memory_test,465,190,air_mattress_13s,unseen,,,,no,0.7253452999284491,52,61
2,001,23,f,r,memory_test,466,191,undershirt_04s,unseen,,,,no,0.7346850000321865,52,61
2,001,23,f,r,memory_test,467,192,sandbox_06s,unseen,,,,no,0.8992241000523791,52,61
2,001,23,f,r,memory_test,468,193,toothbrush_01s,seen,no,high,uncontrolled,no,0.8625003999331966,51,62
2,001,23,f,r,memory_test,469,194,crouton_12s,seen,no,high,uncontrolled,no,0.852679600007832,51,62
2,001,23,f,r,memory_test,470,195,undershirt_12s,seen,no,high,uncontrolled,no,0.9468292000237852,51,62
2,001,23,f,r,memory_test,471,196,test_tube_12s,seen,yes,high,controlled,yes,1.1770472000353038,51,61
2,001,23,f,r,memory_test,472,197,boot_08s,seen,no,high,uncontrolled,yes,1.7236592000117525,51,61
2,001,23,f,r,memory_test,473,198,koala_10s,seen,no,low,uncontrolled,yes,0.7403976001078263,51,61
2,001,23,f,r,memory_test,474,199,washing_machine_05s,seen,yes,high,controlled,no,1.3050937000662088,51,62
2,001,23,f,r,memory_test,475,200,bowtie_05s,unseen,,,,no,1.0092365999007598,52,61
2,001,23,f,r,memory_test,476,201,waffle_iron_03s,unseen,,,,no,0.951381399994716,52,61
2,001,23,f,r,memory_test,477,202,pacifier_07s,seen,no,high,uncontrolled,no,0.8987809000536799,51,62
2,001,23,f,r,memory_test,478,203,mashed_potato_09s,unseen,,,,no,0.718064000015147,52,61
2,001,23,f,r,memory_test,479,204,sorbet_04s,unseen,,,,no,0.7882225000066683,52,61
2,001,23,f,r,memory_test,480,205,boxer_shorts_03s,seen,no,high,uncontrolled,no,0.6628723000176251,51,62
2,001,23,f,r,memory_test,481,206,jam_13s,seen,yes,high,controlled,no,1.9901657999726012,51,62
2,001,23,f,r,memory_test,482,207,olive_08s,unseen,,,,no,0.8196372999809682,52,61
2,001,23,f,r,memory_test,483,208,squeegee_10s,seen,no,low,uncontrolled,no,0.6781512000598013,51,62
2,001,23,f,r,memory_test,484,209,shears_04s,seen,no,low,uncontrolled,no,0.8811461000004783,51,62
2,001,23,f,r,memory_test,485,210,quesadilla_23s,seen,yes,high,controlled,no,2.5049756999360397,51,62
2,001,23,f,r,memory_test,486,211,squeegee_05s,unseen,,,,no,0.977536499965936,52,61
2,001,23,f,r,memory_test,487,212,blower_12s,unseen,,,,no,0.8258998999372125,52,61
2,001,23,f,r,memory_test,488,213,crutch_01b,seen,yes,high,controlled,no,0.7954342999728397,51,62
2,001,23,f,r,memory_test,489,214,raccoon_01b,unseen,,,,no,0.8416297000367194,52,61
2,001,23,f,r,memory_test,490,215,glove_15s,unseen,,,,no,0.754592000041157,52,61
2,001,23,f,r,memory_test,491,216,cross_14s,seen,yes,high,controlled,no,2.4806901999982074,51,62
2,001,23,f,r,memory_test,492,217,vacuum_11s,seen,yes,low,controlled,yes,1.1356349000707269,51,61
2,001,23,f,r,memory_test,493,218,banana_06s,seen,yes,high,controlled,yes,1.367565199965611,51,61
2,001,23,f,r,memory_test,494,219,grater_03s,seen,yes,low,controlled,yes,2.7396032999968156,51,61
2,001,23,f,r,memory_test,495,220,staple_01b,seen,yes,high,controlled,no,1.1102229000534862,51,62
2,001,23,f,r,memory_test,496,221,pants_03s,seen,no,high,uncontrolled,no,1.015512799960561,51,62
2,001,23,f,r,memory_test,497,222,pumpkin_16s,seen,no,low,uncontrolled,no,0.9396256000036374,51,62
2,001,23,f,r,memory_test,498,223,goat_02n,seen,yes,high,controlled,yes,1.0179054000182077,51,61
2,001,23,f,r,memory_test,499,224,cookie_cutter_10s,unseen,,,,no,0.7605861000483856,52,61
2,001,23,f,r,memory_test,500,225,pea_02s,unseen,,,,no,1.165672400034964,52,61
2,001,23,f,r,memory_test,501,226,pajamas_09s,unseen,,,,no,0.8223703000694513,52,61
2,001,23,f,r,memory_test,502,227,dumpster_02s,seen,no,high,uncontrolled,no,0.8506504000397399,51,62
2,001,23,f,r,memory_test,503,228,sewage_05s,unseen,,,,no,1.1959764999337494,52,61
2,001,23,f,r,memory_test,504,229,clasp_09s,seen,yes,low,controlled,yes,1.2319886999903247,51,61
2,001,23,f,r,memory_test,505,230,step_stool_11s,seen,yes,low,controlled,no,0.7105687001021579,51,62
2,001,23,f,r,memory_test,506,231,snack_12s,seen,yes,low,controlled,yes,0.9046795000322163,51,61
2,001,23,f,r,memory_test,507,232,taffy_02s,seen,no,low,uncontrolled,no,1.270934399915859,51,62
2,001,23,f,r,memory_test,508,233,football_helmet_05s,seen,yes,high,controlled,no,1.1041087000630796,51,62
2,001,23,f,r,memory_test,509,234,rattle_04s,unseen,,,,no,0.7129265000112355,52,61
2,001,23,f,r,memory_test,510,235,sweeper_02s,seen,no,low,uncontrolled,no,1.2267670999281108,51,62
2,001,23,f,r,memory_test,511,236,pet_food_10s,unseen,,,,no,0.8259806999703869,52,61
2,001,23,f,r,memory_test,512,237,sweeper_07s,unseen,,,,no,0.8483569000381976,52,61
2,001,23,f,r,memory_test,513,238,headset_03s,seen,no,low,uncontrolled,no,1.7780365999788046,51,62
